,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15,1246.0235343416643,1246.0235343416643,1232.1788040875913,1235.1668701171875,13378535,3203.683386247662,3203.683386247662,3130.415650876791,3139.69482421875,3512160,920.0635423129839,925.8848799667485,915.1302257322174,920.0142211914062,49298344,1404.0480742507405,1406.087688754894,1368.5001176189407,1385.011474609375,10178530,1340.655373037739,1343.9301533432258,1325.9686484021752,1339.8614501953125,15202603
2025-04-16,1229.1907298200806,1235.9637280756608,1224.1110419207541,1234.3701171875,8248464,3139.6945212968367,3168.595859734791,3121.1359404182936,3164.439453125,2384391,929.33821542373,929.33821542373,917.8435635307726,926.4768676757812,19136820,1384.0402738742662,1386.4684147056246,1356.6508927211694,1372.4822998046875,12022740,1346.6094196449503,1349.2886972283168,1332.6174078978706,1346.0140380859375,14039073
2025-04-17,1235.266450081142,1275.1073305428426,1222.7165970526498,1269.4300537109375,15398401,3137.085076745666,3193.2443586174536,3110.50370573642,3188.701171875,2932346,928.4501692927759,947.048748489299,925.835487448072,940.6354370117188,35703084,1357.8162328834976,1388.7022289531085,1338.6825322481727,1378.6982421875,14264227,1351.5711498907554,1398.112060263163,1349.6856739861041,1395.9288330078125,17490424
2025-04-21,1264.947875835223,1295.7249783909904,1261.9598099867933,1290.346435546875,10429964,3180.195072407739,3241.960413439671,3174.3955010062373,3210.642822265625,2432946,949.170085798879,962.3420166432835,942.2634427629204,950.6994018554688,34247298,1369.4714582615436,1429.4951483248678,1369.4714582615436,1409.29296875,15648970,1425.004587897116,1425.004587897116,1393.9442026732427,1399.0052490234375,16882426
2025-04-22,1294.8286411452223,1298.713151385602,1281.1831879455033,1286.0635986328125,13051707,3211.6098645568586,3222.5322034286173,3184.931738002275,3203.68359375,2710498,954.5967457498784,972.1593405008402,954.5967457498784,967.7686767578125,45961750,1398.6091260339042,1398.6091260339042,1378.5041672717928,1381.903564453125,9399738,1401.9823098324273,1407.9363681338637,1388.1887172069748,1405.6539306640625,16135274
2025-04-23,1291.840547250601,1300.8047453425481,1280.286716249035,1294.82861328125,10480888,3252.593171873855,3306.625754540036,3225.818529364827,3298.98974609375,3543923,976.2539669757358,976.2539669757358,947.4433879660209,949.1207275390625,30570642,1404.4365301839098,1445.0350886470426,1398.2204665039803,1432.505859375,11136642,1418.0581618237188,1418.9512947601793,1400.4937389943566,1413.493408203125,13990764
2025-04-24,1287.2588872304611,1299.3107293954529,1285.1672652984741,1296.4222412109375,10468940,3287.4874054696716,3298.5064976170884,3274.5348867157572,3287.970703125,2252175,942.2634238174406,949.1207455952106,939.8460867592294,945.6181030273438,25931754,1427.6496829084983,1440.2760150192205,1419.4911061400271,1429.1065673828125,7114292,1405.4554343163697,1410.3178180904442,1388.0894318786184,1391.95947265625,15678099
2025-04-25,1298.3146947064158,1319.928323767296,1282.9759313802824,1295.22705078125,14431012,3305.7558885472554,3361.625143451318,3291.256959211522,3332.820556640625,2742991,949.5647662059754,953.6100615716746,933.2848220611925,942.8554077148438,18500878,1433.0887071514799,1458.535575435,1421.4336312546193,1437.653564453125,8329979,1399.2035920369979,1403.966886762009,1377.769008045682,1394.04345703125,11705093
2025-04-28,1334.669497851195,1369.1318351951852,1314.9482133535364,1363.35498046875,31104496,3320.2546435993536,3342.2930622298845,3291.2567864500143,3328.470703125,1593296,942.8554253066497,951.982060830828,941.4741328194633,947.29541015625,13920492,1437.6534907325017,1446.7833234291916,1423.1818670852326,1439.4989013671875,5886253,1394.8373106964493,1424.0122194189871,1393.0511659597357,1417.8597412109375,10948561
2025-04-29,1365.5461749701867,1405.2874774645995,1364.5501529607263,1394.1319580078125,32538970,3339.586779424834,3378.250591632357,3315.808440523134,3356.502197265625,1578332,946.6047640975014,951.5380804410966,937.4287475214969,941.6714477539062,18918308,1439.4019470928108,1466.4029217301106,1431.7289980215003,1454.4564208984375,8056743,1417.8597077945897,1427.2869661678633,1411.7071085959242,1418.85205078125,10786910
2025-04-30,1396.4228227174156,1406.7814756764847,1363.5540972183608,1399.410888671875,25480745,3356.0188189819924,3392.65268577439,3253.5597190937174,3338.330078125,2809332,943.7434115323153,955.5340495753018,942.4114402150566,949.6633911132812,31936870,1453.7764926957282,1465.431568419441,1439.984581952398,1456.9815673828125,7704183,1422.0275444346203,1422.7221360927958,1389.2802248488963,1416.073486328125,14192027
2025-05-02,1408.3751233126775,1421.024554216323,1403.4945911426703,1414.152099609375,13007841,3356.0188344779217,3374.867442563267,3305.755879583667,3316.388427734375,1721761,952.0314875380283,958.0007887427045,947.1968130496268,948.1341552734375,17840404,1456.5930649551544,1479.4175886205041,1453.1936678135066,1463.586181640625,7402310,1415.9742091510598,1435.5233172200462,1413.6917718641512,1419.149658203125,8842434
2025-05-05,1425.3074680112338,1433.773654928142,1421.2238021682567,1425.6063232421875,12685649,3334.753505470742,3387.4329449049897,3331.27366828836,3338.909912109375,1284443,956.5700467268101,962.9833580251333,953.2647488384409,955.4847412109375,15068024,1471.453369034679,1479.2234198282615,1459.6040889990923,1465.2373046875,4282493,1428.9738894731652,1435.7218701832576,1415.081087769954,1418.455078125,4565705
2025-05-06,1425.3074785225756,1426.3035005201455,1404.9886054552057,1415.2476806640625,14084117,3344.419677734375,3356.9854164079434,3322.1879862349847,3344.419677734375,1324763,952.1300492793257,957.112686715781,949.3180830668039,952.9686889648438,17490156,1462.7119235923028,1472.0359599506996,1456.0102317041706,1468.0538330078125,4270530,1418.0581160771362,1422.7220796211836,1409.5239906903596,1420.63818359375,6301690
2025-05-07,1415.2476117092147,1418.733688530858,1397.1199392858432,1400.4068603515625,13440169,3306.335750758935,3343.9362109554654,3306.335750758935,3330.017333984375,1477128,954.1034146874002,961.355365881208,948.3807795701131,959.8260498046875,21420778,1456.8844481471906,1475.1441139885928,1453.5821530190785,1464.9459228515625,5691799,1414.0887881642996,1430.9586193213472,1410.119416127347,1424.4091796875,10480453
2025-05-08,1398.51446598441,1415.1481063364454,1392.438756100913,1401.4029541015625,16106175,3332.8203442362383,3360.8516058321925,3314.165009149484,3333.690185546875,2543591,964.364722012384,964.364722012384,946.752746184645,951.3900756835938,34803430,1464.654613791716,1472.9102929808603,1458.0500230157727,1467.9569091796875,8424409,1427.5846620245352,1437.8058437113664,1415.1803741209164,1424.5084228515625,15306490
2025-05-09,1379.9884666950659,1389.251519832932,1369.032224808638,1371.721435546875,13668904,3285.4574957373147,3331.0807476867326,3284.5876543425793,3325.3779296875,2531757,942.3127568324845,946.7034204881495,930.8181657127636,932.248779296875,17188796,1457.5642989506216,1467.9568126185206,1451.1540310083215,1464.2659912109375,4478653,1404.3638078003796,1409.0278927234135,1376.379782804671,1378.2652587890625,13491197
2025-05-12,1394.430721507353,1433.275577320772,1394.430721507353,1430.7855224609375,10674081,3387.916425868549,3509.22413241534,3385.209911911905,3499.46142578125,2228678,946.0127842578852,966.880737676539,943.3981625785179,965.5487060546875,18618972,1492.8209942326298,1585.0903465111594,1487.96471253376,1580.136962890625,11372857,1398.6082269981746,1441.8743569081432,1393.249550653154,1437.4088134765625,9925445
2025-05-13,1427.7974767909468,1441.9409399606418,1406.7814377941193,1410.0682373046875,11407896,3499.461570957545,3501.9748131612287,3393.232840630001,3397.58251953125,3062887,961.9966686855105,967.7686246091653,947.1967199365026,948.4793701171875,24242102,1562.7513505672503,1565.859323230766,1519.627548132014,1523.5125732421875,12846210,1429.0731325397105,1436.8134564073198,1416.4704248722041,1419.6458740234375,12475424
2025-05-14,1414.3512435205853,1424.2118856620737,1409.8691445094285,1418.7337646484375,5570160,3403.3820953219624,3442.0459078220697,3391.396407841002,3430.15673828125,2119499,948.2327622761527,952.2287366384547,938.8101397074491,942.5594482421875,15445308,1528.75740058924,1549.1537826809642,1524.3867472838704,1546.6285400390625,4870057,1418.9512828044426,1429.6685145448027,1406.4477852062123,1415.279541015625,8026837
2025-05-15,1419.3313670179805,1455.5865925696291,1407.0802476372012,1448.4151611328125,20177211,3444.9454390459973,3479.7428677232297,3396.7124309124556,3460.314208984375,3548330,943.9901042439285,959.4314088460198,935.85013208818,954.0047607421875,32241458,1544.103254657481,1572.0753639006625,1525.8435894847285,1566.6363525390625,11151167,1414.9819190581854,1445.3475908699352,1404.6615275498752,1439.6912841796875,18209264
2025-05-16,1447.4191020051853,1455.1881221330052,1441.542669553187,1450.6064453125,9036695,3473.8465567565913,3473.8465567565913,3427.6434928317944,3442.335693359375,1666727,954.0047801554118,958.9380967138302,951.340777169636,954.44873046875,15868010,1566.2479103864578,1566.2479103864578,1536.0418626920532,1544.200439453125,4576751,1442.172107583965,1447.5306627908633,1435.920298328426,1442.86669921875,6439208
2025-05-19,1446.3234565863577,1448.81351147394,1432.4787270944578,1435.0684814453125,6195791,3431.413341631395,3431.413341631395,3386.659931697025,3401.255615234375,2537377,955.5834183781088,959.5300716290252,952.6234284399217,956.4220581054688,10202964,1531.185508443418,1539.4411867318856,1510.9833306187809,1514.965576171875,8855798,1435.4241717584057,1448.5230511072755,1432.7448940711074,1437.905029296875,6005334
2025-05-20,1432.4787356808251,1439.2517336495314,1416.1440727881434,1418.932861328125,11270560,3413.8211261851047,3439.145874352896,3377.283778805233,3381.440185546875,2038374,951.1927398071444,954.3993955236706,943.7434439560598,944.6807861328125,23879090,1524.8723866170074,1537.9843466293191,1513.2173110505078,1515.7425537109375,7143998,1439.0957378026826,1447.8284044606678,1424.5083444847762,1427.1876220703125,11352383
2025-05-21,1418.235682967954,1430.486680037078,1412.458707007589,1423.5145263671875,6136364,3390.816042208948,3418.847303675328,3381.4401157430884,3408.021484375,1440153,950.6500948788123,960.4674068130723,947.739426083267,950.5514526367188,15132040,1522.832797268108,1525.8436681268927,1507.4869000940212,1523.41552734375,4157309,1431.8517946649677,1440.1875004165765,1427.485461067875,1433.637939453125,5510460
2025-05-22,1415.5464438973825,1418.1361984129633,1391.3431818014155,1403.79345703125,12134466,3378.250521774226,3380.9570357698217,3336.0103550080185,3360.851806640625,2034383,944.828766015395,949.2687509312965,939.895449442171,947.1474609375,21306670,1510.7890929485561,1515.936798484799,1495.7346211126817,1503.01904296875,6158990,1430.0655182967434,1434.2334317099203,1416.867428660744,1431.057861328125,7245933
2025-05-23,1401.0045498118507,1428.0964217220903,1401.0045498118507,1421.124267578125,6474883,3360.851724551366,3416.9142497236344,3349.8326329632987,3397.19580078125,1274331,947.246089616049,955.583406549638,944.4834444188342,953.9060668945312,9566072,1505.447258808557,1541.5779455953386,1505.447258808557,1519.8218994140625,5038421,1431.1570706662649,1440.6836606711147,1423.4168677068544,1438.698974609375,5203706
2025-05-26,1426.3034970063507,1435.2676949623963,1419.430920923106,1429.0924072265625,4842944,3403.3819012793415,3426.5801874567637,3392.8461073678304,3419.137451171875,967470,954.5966869630639,961.9473401627192,950.6007128758197,957.1619873046875,10802860,1521.5700705826603,1538.275749801986,1517.782147363295,1535.070556640625,3170102,1446.8360701649403,1460.331910515487,1443.8590412139838,1449.4161376953125,5608725
2025-05-27,1420.4269591196573,1431.2836233071982,1408.275539274527,1416.44287109375,12640414,3414.014574749619,3421.747337093333,3366.7481593177404,3381.826904296875,2467680,952.9193700568147,961.0100208805311,945.3714322062008,950.3047485351562,26162148,1534.487964353223,1537.401733466409,1511.6634396332652,1524.9696044921875,7775714,1441.3782192942826,1451.7978208795425,1424.7068083036186,1435.324951171875,14842959
2025-05-28,1414.4508509493858,1416.9409060075968,1405.0882196135674,1407.279541015625,5944611,3402.4154740639756,3411.114831810162,3376.317400825417,3380.8603515625,1222933,947.2953823933067,954.3500488693757,946.0620533045636,948.9234008789062,18157594,1535.556238237006,1542.063608140773,1524.8724187426308,1526.6207275390625,3623370,1436.5157355383742,1446.836127202333,1431.454810349359,1442.6683349609375,8618343
2025-05-29,1406.4826358531975,1414.3512339364067,1402.996558868143,1412.1600341796875,13771917,3387.626457620242,3414.4978538154573,3370.034470581059,3381.2470703125,3188072,951.1433943336576,957.4580633637506,940.9314535555673,950.896728515625,28917794,1543.3263431603168,1562.6543682753302,1531.2827406845122,1540.0240478515625,8609500,1445.4467442494526,1451.698553407669,1433.9355900375203,1445.3475341796875,15545514
2025-05-30,1412.3591925541664,1424.9090454066043,1404.0921613404494,1415.2476806640625,13788484,3373.4175839622008,3389.5596782127777,3337.7503119241223,3347.7060546875,3404365,953.0674016093235,961.4047183192448,949.8607459686729,959.480712890625,28748078,1547.3124739974683,1548.297396005105,1531.652190030095,1539.1375732421875,13148092,1448.7216268807567,1449.7139699197687,1433.2410996992944,1434.7296142578125,11803975
2025-06-02,1406.4826830156508,1411.8612262898896,1390.0483195350275,1408.0762939453125,8098668,3334.7538187399196,3344.4197718377163,3304.4028204069105,3334.560546875,1877585,952.1793523801688,955.09002099665,941.2767355690125,953.166015625,14668822,1536.4782943781508,1536.4782943781508,1515.7949327230604,1530.371826171875,4374509,1430.9586389930196,1448.8208134048605,1421.8291316367724,1439.3935546875,9458990
2025-06-03,1416.6421539546416,1420.8253977642241,1397.8173136420837,1399.908935546875,11252626,3330.8873298742683,3357.468700034321,3286.9072447003623,3291.4501953125,2848125,956.0767204883472,962.9833634640112,947.1967509482078,949.466064453125,24377584,1535.4933708621093,1543.6682714095227,1512.4461724234918,1519.734619140625,6853403,1443.7598455387374,1443.8590556109682,1421.035166759386,1426.8900146484375,11167345
2025-06-04,1409.0722382665938,1420.0284799827916,1400.506473605418,1417.8372802734375,8126827,3304.9078969735056,3310.56402774214,3286.379348716646,3297.0087890625,2544807,947.690059651711,958.6913790708478,947.6407385330224,957.6553344726562,12961542,1519.7346010168856,1533.8190332918903,1518.158749909477,1527.8109130859375,4548307,1426.3938661679927,1429.0731438395549,1415.4780930628378,1420.0428466796875,8025388
2025-06-05,1422.3193687346825,1448.913106617055,1417.9368477633755,1436.662109375,13716817,3324.4113841471617,3324.4113841471617,3280.235380032571,3287.451904296875,3584683,961.0099978567567,966.3873245707182,957.1619871239031,961.79931640625,22255418,1524.5607331925255,1544.0621159555858,1518.3556767230737,1530.8642578125,6948539,1419.9436226094324,1447.8284366760695,1416.3712120373557,1443.66064453125,11385668
2025-06-06,1435.2676355449807,1445.7258660607492,1431.28354772945,1437.7576904296875,8182161,3287.4520036268846,3306.7605099618336,3275.359545608902,3300.226806640625,2070390,959.0366899431259,984.8379583134906,958.3953347348495,976.1552734375,30127008,1531.2581829658582,1545.2441474823067,1519.8331118292815,1540.2210693359375,3960020,1437.5080878919146,1450.2101271201,1431.0578582020253,1448.5230712890625,11580994
2025-06-09,1451.204075048637,1451.70208605586,1439.5506661134996,1443.0367431640625,7885125,3315.634960419095,3348.791310023286,3306.760665733127,3336.991455078125,1718678,984.1966559557253,984.1966559557253,974.7740333489505,976.2540283203125,13202588,1554.2069160448225,1564.0561360451065,1547.3124620446238,1549.183837890625,2903202,1453.7825541382838,1455.5688200651953,1422.4245382897982,1423.8138427734375,11022031
2025-06-10,1444.2318404180787,1448.1163503747662,1430.2875329933524,1432.777587890625,7913181,3354.6424396212137,3399.3060406489903,3338.2592545088482,3376.97412109375,2419874,978.1780428487654,978.1780428487654,967.472709657825,969.5447387695312,15533126,1560.116482612782,1583.2621501262925,1553.7144894707471,1571.935546875,8591925,1427.9815809293386,1430.660858582463,1405.6538633679,1412.0048828125,12905272
2025-06-11,1440.0485867347081,1462.7578142878924,1437.3592545136698,1443.13623046875,8195700,3383.8979728571367,3402.4265208353168,3363.516665314218,3385.750732421875,2847013,970.6793107759778,970.6793107759778,960.516691162301,962.1940307617188,11096394,1566.1244242034918,1609.9534525332194,1566.1244242034918,1606.5062255859375,10597410,1410.9133394459884,1423.5160472131458,1407.737769134025,1420.0428466796875,7136877
2025-06-12,1447.7179200254843,1451.2039968882907,1428.6939248911115,1435.865234375,8828114,3385.7505745896515,3388.481144938844,3338.259030391803,3348.986083984375,4060134,961.9966994408974,967.4233474890254,954.7447484104943,958.74072265625,16349130,1592.6188275892266,1603.452969273507,1574.0037782857437,1584.345458984375,10483574,1419.5466979345517,1425.5007560873705,1409.127096167119,1414.2872314453125,7953247
2025-06-13,1418.335338487147,1429.7895915718395,1408.6739736495979,1422.2198486328125,9757276,3309.003623498393,3364.8818717382055,3309.003623498393,3360.200927734375,2178493,947.19676434732,953.6100757725884,943.7434428106371,946.0127563476562,12117762,1552.2369998927122,1584.7394243828517,1546.5244044661895,1577.844970703125,6968315,1392.8526699787633,1410.6156346634868,1392.8526699787633,1405.2569580078125,7573103
2025-06-16,1421.223780491138,1436.6621211041454,1418.7337255535563,1432.0804443359375,8458093,3354.642349665819,3421.9302340050463,3341.1847251814343,3409.54541015625,1934088,949.1700746468088,956.520728121515,947.2460692080249,954.7940673828125,16513746,1575.875214344727,1610.1505483486199,1573.01891647278,1599.31640625,5591842,1405.7530618658518,1418.0581392255135,1403.3714144517853,1415.9742431640625,5451137
2025-06-17,1442.2398094911548,1442.2398094911548,1420.12817043809,1425.506591796875,10366599,3422.905437301184,3432.6573046439225,3401.5489430536663,3428.073974609375,2111940,955.5834055099792,957.852719054467,946.7527569357399,951.9327392578125,16978736,1596.2630097727385,1622.5604988569514,1591.2399317053334,1615.173583984375,7622083,1415.9742319665809,1418.8520508551696,1406.9439350146247,1412.302490234375,6970098
2025-06-18,1424.3114328610282,1437.0605628519918,1420.028489708749,1424.4110107421875,6681735,3431.7796073253016,3450.2105407013996,3357.665418209048,3365.75927734375,2696327,945.7167603313338,955.2380851367438,945.7167603313338,954.0540771484375,18433816,1596.5585788351507,1619.9011823893957,1596.5585788351507,1608.2791748046875,5629707,1406.150024814166,1421.0351697486842,1399.402043989603,1401.78369140625,6751745
2025-06-19,1424.4110453044384,1434.1721095891817,1420.0285241646616,1427.598388671875,10007230,3364.394161188714,3365.3693479021017,3328.3122527933565,3339.039306640625,2672768,954.0540746334422,960.4180648603083,949.9593979158449,954.7447509765625,16876220,1599.4148737815738,1605.4228739879738,1587.2018168292147,1593.997802734375,5147760,1397.2189939427594,1403.8676438261634,1393.9442134714564,1400.4937744140625,8849883
2025-06-20,1425.3075053013417,1465.148385952672,1422.4190171371765,1460.367431640625,29010635,3340.0145242959966,3360.786049100129,3326.2642962767654,3350.448974609375,2351248,952.9193918485255,971.8140179089729,952.9193918485255,969.2486572265625,32900408,1594.58871180959,1606.1122510729595,1584.6410236941556,1598.429931640625,9202821,1400.4937821267788,1422.3253290273638,1399.4021078732494,1416.1727294921875,12408178
2025-06-23,1447.2199506188397,1457.9770367383994,1436.2637087352834,1451.0048828125,5989078,3330.2626997221478,3340.014567071261,3286.3792966511382,3309.393798828125,3123421,961.2073974609375,965.8940481289003,957.9514206200562,961.2073974609375,11739518,1576.8601291540897,1576.8601291540897,1551.6461498856431,1560.116455078125,7943676,1406.1500791810931,1412.3025575376569,1401.0891539348067,1409.226318359375,5514384
2025-06-24,1459.1721495093714,1469.1323689599471,1437.359244595668,1445.0286865234375,16402744,3349.376392565029,3356.690292940616,3298.081476031171,3306.27294921875,3403048,969.3966711141703,976.3033140635843,964.7593416610487,967.3740234375,22625322,1576.860073737694,1584.739449496533,1552.827953627288,1557.7525634765625,8083992,1416.7680893764307,1424.9053748687675,1405.6538959425357,1413.1956787109375,11188438
2025-06-25,1458.1762135192969,1466.5428226679085,1454.690136506102,1461.463134765625,7525851,3322.7537403887272,3364.3941654870573,3315.634829755361,3359.3232421875,1757699,969.8900392545883,977.7833457795492,968.854054817417,976.8953247070312,18405932,1566.025955644839,1595.4751470327865,1561.199813873949,1590.550537109375,7813533,1411.1117385952273,1417.9589294864209,1404.463088984364,1414.8826904296875,7527388
2025-06-26,1463.2558362824063,1492.8377614283193,1459.2717484446844,1489.3516845703125,14657893,3359.3232652421043,3365.759354753242,3330.555256962972,3356.397705078125,2879106,977.4872979366618,1000.0325292056699,976.7966216145232,997.4179077148438,50084830,1584.5425210067874,1599.5132869304996,1582.3756205245834,1591.6339111328125,6519233,1413.8903780949927,1436.4165161110168,1410.814017835929,1428.080810546875,13617435
2025-06-27,1493.4353527246628,1515.9454247275912,1490.9452978220222,1509.3717041015625,11117052,3369.2703330730474,3380.387367158931,3345.8658502962735,3355.71533203125,1778433,1004.0015037809444,1007.393088107433,994.2258430942326,1004.9491577148438,28213384,1594.5886581952298,1605.0288069577266,1578.238977654369,1583.7545166015625,8912268,1427.882386711014,1454.774858156496,1426.0961208320166,1451.00390625,22532899
2025-06-30,1507.7781788170053,1518.734421010171,1490.0489382705405,1494.630615234375,8409527,3354.5447137321717,3378.924381810933,3344.8904604060604,3376.096435546875,1468351,1003.2533964547342,1004.400566128524,995.2732550959096,998.2658081054688,13649020,1590.648993297183,1590.648993297183,1570.064099926214,1577.6480712890625,6294505,1450.6071028820047,1450.706312958781,1431.2564136212704,1434.7296142578125,6325073
2025-07-01,1494.630607775488,1525.3081343971446,1494.132596769193,1522.320068359375,10368523,3369.2704183662204,3398.526022577794,3328.800165873544,3344.59814453125,2375183,1000.0114368496795,1005.4977838847651,999.5126780283082,1003.5526123046875,14389386,1584.7395342639384,1593.308307768125,1576.3676970723639,1582.57275390625,4178937,1434.6302067068036,1436.5156826077227,1418.653508855977,1421.03515625,7761449
2025-07-02,1522.3200879079554,1523.9136988316197,1502.6983810571346,1512.75830078125,6361002,3400.671024568939,3403.3039810516498,3335.1385257152824,3338.356689453125,3090585,1007.4429706558585,1007.4429706558585,986.4950998423908,990.5350341796875,18878250,1593.6038341220215,1624.1364168524187,1579.2239966239758,1586.2169189453125,8653641,1421.2336440793872,1439.8897415628453,1411.707175185214,1416.867431640625,13372280
2025-07-03,1514.7502729656235,1525.8060926058627,1506.9812529023668,1511.76220703125,11283291,3344.8904436190446,3350.058980842342,3313.294489180619,3316.4150390625,2531870,994.9739612315547,1001.507689459166,989.6871300276722,991.0836181640625,16860506,1594.0962765801005,1607.786716594206,1590.6490495377586,1594.293212890625,5259695,1421.1344118511029,1435.027214103107,1412.798706272776,1414.98193359375,10177738
2025-07-04,1517.9375659885409,1523.913698138102,1511.1645675851503,1521.2244873046875,6603501,3323.4363525656718,3341.964900305915,3305.980605453995,3334.943603515625,1109320,991.0836632772651,999.2633203019867,987.5424877454124,992.1809692382812,7863944,1600.4981989662078,1618.6207872342948,1587.9897380569496,1615.96142578125,4411273,1416.0734952431667,1433.3402880878325,1410.2186471744621,1431.7525634765625,5066503
2025-07-07,1520.5271677380254,1538.65484117058,1518.933556847784,1535.367919921875,7251074,3333.481005692293,3341.0875101654565,3323.8265137554163,3327.044677734375,1639174,992.0312782906421,996.7196233059492,989.4377568185034,991.2332763671875,11349426,1615.2721260131761,1619.2118141254034,1598.5284515362102,1602.4681396484375,3294523,1425.9968814549877,1429.8670433562065,1418.6535190770169,1424.706787109375,5177477
2025-07-08,1529.8897875590692,1538.7544076502807,1524.1128113419518,1531.4833984375,7171261,3320.5107317732236,3340.0144658805552,3309.1984707578945,3321.680908203125,2325242,986.0462146584523,1000.0114620081927,986.0462146584523,998.2159423828125,15224316,1603.4529602070286,1621.378491891406,1597.0509674297891,1613.9915771484375,4590681,1421.035188079707,1433.935647189369,1419.050502062836,1430.9586181640625,5315847
2025-07-09,1530.586937987722,1544.8301010282516,1504.0927774643353,1512.9573974609375,8870660,3325.3867588452995,3329.2875057764963,3283.4537293349335,3299.8369140625,2034938,1001.0089360727129,1004.4005203490875,996.5699704674603,1003.1036987304688,13861428,1613.1052929685202,1613.3022292758048,1599.1193284889714,1609.0670166015625,4580828,1425.2030375827696,1427.683895203639,1415.6765685457565,1420.93603515625,8827347
2025-07-10,1513.654605815878,1518.6347158851345,1501.5031858807802,1511.16455078125,10047129,3296.130925499427,3314.659472122057,3272.7264455550526,3298.081298828125,3035012,1005.4977851253348,1005.9965439473215,997.5176439735463,1000.6099243164062,17030310,1614.1886858160015,1614.1886858160015,1582.868118202301,1591.43701171875,5330179,1425.7985078190466,1427.981614021397,1411.2109926594833,1413.1956787109375,7795964
2025-07-11,1505.9852937598653,1508.9733598189127,1484.3716645666439,1489.2520751953125,7234991,3218.0184502225306,3252.247598137654,3180.1813972680684,3184.959716796875,7635550,996.5201541247731,999.9117385623401,987.9913902076418,989.3878784179688,12516922,1555.2902357933656,1582.8680505457567,1539.433016356687,1570.85205078125,11391755,1411.111783317687,1417.0658414751456,1403.7684206963636,1411.0125732421875,7158015
2025-07-14,1486.263916129696,1494.0329360309418,1473.2160528053016,1477.7977294921875,10311846,3184.9597625910983,3190.8108827918168,3120.5974403831947,3142.734130859375,3924009,989.0387573242188,991.8816582943851,982.8541356715338,989.0387573242188,13088850,1567.7988696310574,1567.7988696310574,1536.2813659941348,1546.623046875,9173426,1413.9896019530586,1413.9896019530586,1405.2569348701418,1412.1041259765625,5846154
2025-07-15,1480.2878335086834,1490.5469086437597,1476.503022895967,1479.4910888671875,8132454,3126.448660244279,3178.523536457564,3126.448660244279,3171.599853515625,2590889,984.0511806165923,999.3131887778599,984.0511806165923,995.2732543945312,14498168,1541.5013602388092,1579.4208563061295,1540.4179701114037,1561.6922607421875,7614807,1410.218682168871,1422.8215115677394,1408.134785993891,1419.844482421875,6041457
2025-07-16,1467.1403332858122,1485.068728397248,1465.6463003598592,1479.690185546875,10409983,3157.607249475903,3175.1222359666176,3151.344969328223,3163.576171875,2540733,1006.4952830829005,1008.8394251469304,993.826797075495,995.6722412109375,17994612,1555.1918577227598,1587.6942841349517,1554.6993967165145,1583.6561279296875,6223491,1415.081187967311,1418.25663727007,1408.2339967016344,1415.4781494140625,5649093
2025-07-17,1481.4830970988435,1483.674296790977,1468.0368005528198,1470.52685546875,11854613,3154.7696780470374,3172.2846643823304,3135.199754145851,3140.18994140625,2947640,999.5126501495852,999.9116815490105,988.8890631972324,990.98388671875,22529158,1573.9053927711557,1585.7244570472844,1556.2752645133157,1559.6240234375,7374814,1410.1194736013367,1412.3025798563917,1398.7075285299677,1407.8370361328125,12927394
2025-07-18,1478.8934598804974,1478.8934598804974,1463.2558421043927,1470.12841796875,10296318,3155.6502438038765,3159.3685771406017,3118.46738821797,3121.304931640625,3432645,990.9838927216935,996.0213445308241,974.0759568696542,976.2705078125,16129446,1568.0942241264431,1575.1857343566385,1556.176692489401,1562.1846923828125,5161833,1404.9592604817603,1418.0581395587762,1397.7151081655259,1414.8826904296875,11297246
2025-07-21,1459.1722169809668,1470.128458883213,1417.4388712363768,1422.9169921875,22442744,3121.4028477301345,3128.839514334287,3084.2199924907163,3090.28662109375,3844346,986.6446826643673,998.5151670456409,985.7968170158388,997.7670288085938,22309078,1556.1767745731315,1565.041072656143,1543.1758521432762,1560.4119873046875,3682661,1436.9126621837045,1456.4617708047458,1425.9968891975022,1454.576416015625,13867136
2025-07-22,1421.721828538219,1426.2039275426996,1405.0881881707605,1407.179931640625,20396320,3091.65673828125,3111.7159107005,3086.764257203384,3091.65673828125,3198036,1004.051390877723,1006.4953213272488,999.0139388595042,1001.058837890625,14836814,1541.4029254290974,1561.889351060241,1541.4029254290974,1547.2139892578125,8473741,1462.8128219007424,1470.6523559877205,1458.4464883845856,1462.316650390625,8930165
