,MRF.NS,MRF.NS,MRF.NS,MRF.NS,MRF.NS,LTF.NS,LTF.NS,LTF.NS,LTF.NS,LTF.NS,CMSINFO.NS,CMSINFO.NS,CMSINFO.NS,CMSINFO.NS,CMSINFO.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2025-01-03,129097.22130032643,129596.43715995646,124929.5176962051,126164.328125,8718.0,140.596070635374,141.94444950857218,139.41499262477302,141.1767578125,4873760,491.63166937142836,499.0301405934291,490.01475839384915,490.99468994140625,276888
2025-01-06,126601.14124728164,126720.20422909346,122118.18285453484,122677.2578125,7675.0,141.17675858873673,141.54091580045687,134.4643595982393,136.20643615722656,6736370,494.32649245740714,496.82530599889657,473.8949132415136,477.765625,654273
2025-01-07,123256.39674641758,124035.17349378255,120510.81089931467,121032.0390625,8586.0,136.80681240985396,139.01147436165496,135.340316712063,137.1611328125,3978224,473.30692241173665,485.01711599453716,473.20892327907126,481.391357421875,232687
2025-01-08,121807.5743263944,121808.52595666128,118814.37732686708,119681.3125,7672.0,137.16114095370796,143.56841901232804,135.28127384425542,141.13739013671875,15163307,477.3246834570797,483.6942387919069,468.2113017272436,472.3270263671875,329303
2025-01-09,120201.19545153782,120560.48266806414,118553.98591065228,118699.203125,5782.0,139.69058560012417,142.1216145211305,138.60795068725105,140.4484405517578,5446905,471.34706816510067,474.286862769041,460.6168058986636,461.645751953125,355843
2025-01-10,118144.4376479297,118912.93374240262,116816.57012446794,116920.90625,5619.0,140.25159254300078,140.25159254300078,134.93680135911015,137.0823974609375,5763292,463.4586229704763,463.8995742100855,450.8664969948233,453.1693420410156,275319
2025-01-13,116816.51418515666,116816.51418515666,112523.25768091586,112826.578125,9530.0,132.0038153496575,134.5923233392092,127.16144617683844,128.8247833251953,10154047,449.7396028270807,455.2271956560897,431.16988774509474,434.89361572265625,527980
2025-01-14,112826.58439636088,114520.12753675532,112475.48741370524,114034.2890625,8640.0,129.91726525248544,132.9683585497185,129.6121589263684,131.61996459960938,4953900,432.8357725520078,443.6150194763671,429.30801303209915,431.3658752441406,393265
2025-01-15,115019.34131159884,115019.34131159884,113576.10817040164,114047.8671875,5385.0,132.68292386493326,140.10396383099356,130.36016007162948,137.8599395751953,7978664,437.9804235751814,438.37239021893345,426.95619350325467,428.76904296875,199565
2025-01-16,114619.96462985879,115119.2273051704,113959.04961440475,114284.09375,4528.0,137.85993868937067,140.68465012083678,137.80087277309767,140.0842742919922,3599390,436.8534594213178,437.7354217129575,423.5753992944431,426.5641784667969,337535
2025-01-17,114220.55007236204,114359.52709750009,113123.42173893096,113769.953125,3965.0,138.78509190389528,141.96413870235756,138.17487927591972,140.77322387695312,2655923,424.3103701003985,429.3570117083247,417.8918302745609,427.4951477050781,387572
2025-01-20,113769.94899573651,113865.40063152756,111924.19969261264,113608.15625,5911.0,140.74369892393165,143.1944162907066,139.10005053586482,142.1905059814453,5040472,422.39947887549937,431.1698781313627,417.49982116946114,421.1255798339844,416372
2025-01-21,113611.54846433566,115113.98543676772,111736.54044540001,111921.453125,6999.0,139.08036904263312,145.24160662989303,137.79104099053532,143.76527404785156,14675861,420.0966868279186,427.0541772297874,417.25486127770284,418.7737731933594,424166
2025-01-22,112822.79651329621,112826.18962146016,110352.27835925302,111424.84375,5531.0,143.6274667374297,143.63731856605654,135.82259579633867,137.1709747314453,4565681,417.5488542495134,423.82041041098347,402.3109001633301,409.0234375,555872
2025-01-23,111225.29025378224,112023.98880420903,110376.62331737546,111564.2578125,7377.0,137.791040179917,139.75948361105864,136.31470760656072,137.72213745117188,3738977,409.02343178328414,432.3948057343138,407.79851731944757,429.9449768066406,697505
2025-01-24,111824.35570176416,112491.10530253671,110837.3591180332,111309.7109375,4615.0,138.489836344833,140.06458198954041,135.68479860746532,137.47607421875,3499150,431.16990718610606,438.96037542572896,420.4396441247597,422.79150390625,1676327
2025-01-27,111304.16660297653,111393.72904585644,109927.32929957855,111081.96875,4370.0,137.40719678993716,139.90711338464342,132.0825536083324,139.31658935546875,5793676,419.9986744846268,424.99633144411536,414.2170842356702,420.5866394042969,459698
2025-01-28,110902.75533281617,112915.49231290129,110902.75533281617,112706.671875,9345.0,140.34017160232807,141.9542946241534,134.83837578590243,139.63153076171875,8541590,418.430775552633,424.60433241020684,407.79851216002214,411.6202392578125,1297535
2025-01-29,112173.80452739206,112623.49661717904,111425.02753363633,112158.78125,5682.0,139.63153169662235,145.04475119872396,139.35595081432152,143.85385131835938,6916017,414.5110696974377,421.1745926619601,408.6314800563393,417.891845703125,834355
2025-01-30,112218.68498501285,113321.9988235033,111869.67850143906,112445.875,7858.0,143.8932143656037,145.49750059621527,141.3342468705408,142.0920867919922,5076567,421.02757647563277,434.25665214923896,417.2548340987991,428.132080078125,425573
2025-01-31,111624.670676303,114426.51980050134,111624.670676303,113454.296875,6999.0,142.07240492232475,144.38531684985404,141.37360092450731,143.1747283935547,2405356,427.2991174119821,428.7690146578508,418.4797339367698,424.6533203125,344499
2025-02-01,113454.29372992968,114320.38645552046,112039.21955697068,114004.3828125,4218.0,144.63137263940692,145.27112574119496,140.39921641861832,143.66683959960938,2414221,425.48628699687356,450.57251051839097,422.39947871910255,441.1651916503906,276860
2025-02-03,113921.05806292687,114810.01329559978,113222.1558662218,113614.8359375,4291.0,142.71214675535455,147.72183161299085,139.7004307508507,147.2001953125,5940050,438.9603819002412,438.9603819002412,424.06540928842435,429.6510314941406,311011
2025-02-04,113821.21587787413,114827.03443076642,112933.61008037036,114754.453125,5329.0,147.63325671319478,150.52687094765844,146.44234183444115,149.6312255859375,7423889,435.08961731468077,459.7839048540558,435.08961731468077,457.3340759277344,437957
2025-02-05,114752.754456888,115238.94390974435,114145.80936598143,114780.4609375,5231.0,150.24144220319363,152.44610430140676,149.22769501513918,150.44813537597656,5683005,456.6480979045578,471.788052168384,453.02233924240227,456.69708251953125,257957
2025-02-06,115019.3358537383,115218.92079748353,109827.49083256262,113949.9140625,24120.0,150.44812765312005,151.4717115995138,147.74151801427342,148.38125610351562,2402830,450.7684996455443,450.7684996455443,428.7200404237514,440.8711853027344,775953
2025-02-07,112273.64325461224,115011.24153840284,112124.08130793012,112698.078125,9034.0,148.38125978748735,150.38908048861518,145.78291507040478,146.85572814941406,4555447,439.00933956533476,457.08908883761416,432.34581690898756,453.70831298828125,385463
2025-02-10,112822.78745797578,113215.52214587135,110586.34714525273,110862.0703125,6609.0,148.61748129919692,149.80839620098538,144.77902255762243,145.27113342285156,4108200,455.57018821100684,460.2248632430829,432.1008446765697,435.57958984375,531182
2025-02-11,111283.20844188574,111354.84592152566,108249.22389476682,108545.9609375,7514.0,145.182530537769,145.42858595086688,136.02928118495316,138.7457275390625,5929128,438.5903699616261,438.5903699616261,419.9332564277987,423.48699951171875,506696
2025-02-12,108545.9612165354,110793.47794254021,106168.24274693051,109222.59375,11043.0,137.79104381808676,140.0842822780802,133.6966777688788,138.509521484375,4685117,416.42888865781515,436.8135132511203,415.58980582761956,430.69317626953125,925602
2025-02-13,109827.48614679274,110206.8901898453,108868.4925063928,109594.8515625,5402.0,137.80087132308927,141.07833130330815,137.46623955788553,138.11582946777344,3651705,426.94202970736535,436.2706017129823,422.54920370992613,430.9399719238281,293702
2025-02-14,109518.97623633737,110428.32281579224,108353.37670188602,109306.15625,4673.0,139.97601198865718,140.19254196504826,132.86993008208395,134.79901123046875,4972113,432.3713520960865,434.3456505074842,421.5127108333994,424.6716003417969,569901
2025-02-17,109031.73151890274,110201.32492493904,107833.58062309063,109814.5234375,5051.0,134.77931742185692,135.60606001744142,130.8621193939896,133.8935089111328,2865874,424.42478994785137,429.85411028379116,411.7399173197119,426.6952209472656,577278
2025-02-18,109432.11323412794,109830.4516028482,108532.5016062783,108852.4609375,3139.0,134.58247580769296,134.58247580769296,129.17909346319837,130.19284057617188,3180448,426.3990961819575,428.81759357406884,410.70340027310357,424.22735595703125,485367
2025-02-19,108632.35162797994,109730.65665363047,108102.27124432879,109401.8671875,3428.0,130.3503215411633,133.3620374753603,128.98225400837347,133.11598205566406,2723336,422.20370427152454,447.62279493016405,418.4525194194748,445.59912109375,330141
2025-02-20,109580.88452556731,110229.88293050232,108712.82575758192,109769.296875,3751.0,132.57465248170814,135.92101508309855,131.09832001527926,135.44857788085938,2608003,445.1549416464645,454.48348346630013,438.0968008001316,447.0798645019531,260069
2025-02-21,109730.6516969974,110200.92591855596,108618.36829399053,109094.9296875,5319.0,135.37969011525817,137.24970523136216,132.77149374823577,133.59825134277344,2884321,446.88244369155285,455.51999897510086,441.1569603997883,452.2130432128906,328897
2025-02-24,109091.64498051074,109331.27517267002,107982.35688264009,108674.2890625,4368.0,132.8600890883045,134.0017748156552,130.21253038418186,132.1317596435547,2323761,443.279337130036,449.7451824787001,440.4166104691739,444.46392822265625,241600
2025-02-25,108532.50728423173,109076.6207065742,106835.1267655271,107038.765625,4923.0,131.98413437535652,133.85414957544813,130.5570009132522,131.38375854492188,2797955,448.11638280104444,448.11638280104444,427.53431635046354,432.4700622558594,328636
2025-02-27,107233.50392574373,107713.61452188564,105088.2678457527,105560.484375,8469.0,134.4446928498139,139.93663682707722,134.4446928498139,137.28909301757812,14821236,432.4700510762062,432.4700510762062,417.6628137427963,419.53839111328125,506174
2025-02-28,105317.46120244364,105486.9496271603,103664.11441208913,105211.328125,8766.0,135.82259621401263,136.04896300265384,131.00975264454172,132.60418701171875,3681827,414.6026459409755,460.7518690308341,411.69054387765806,451.96624755859375,2503953
2025-03-03,105337.43720746836,106027.22425092358,103864.71000480471,105008.1953125,4599.0,133.05693330910142,136.6788619369349,130.4881140852185,136.0686492919922,5170767,442.2428209614936,449.5477186755094,423.48698703678735,440.21917724609375,586798
2025-03-04,104738.35198205108,105008.18553422601,102193.27992101916,102501.203125,13881.0,134.78916492656882,137.19066838640632,132.0136674160251,136.688720703125,3938622,429.40990674520964,439.5775315674062,411.0489253972304,436.468017578125,670147
2025-03-05,102187.8939676231,105799.21901120305,101966.68068079265,105642.4609375,6770.0,136.31471023755543,138.63747413185527,135.6159061980787,137.4957733154297,3715864,435.2834295967603,447.0798438600656,429.70601280080876,443.77288818359375,533402
2025-03-06,106830.62308840874,108083.18994088768,106335.93344206989,107629.1875,5969.0,139.26736505180244,141.51138923776713,137.98787388870977,138.86383056640625,2855777,445.1055539480685,447.7708687525595,437.89937706985495,444.0196838378906,370185
2025-03-07,107334.35478471106,108482.58276612891,106836.62291624429,107037.765625,4698.0,138.87368423661147,140.94054074160962,138.62762881806185,139.47406005859375,3148608,439.97240351340855,454.48347844806113,439.97240351340855,446.9317932128906,330833
2025-03-10,107672.82498179474,108031.22497627533,106011.13951572076,106486.2578125,5348.0,139.66104931432707,143.0074120114968,137.23987241018204,137.62371826171875,4843292,446.9318049837205,460.653172982436,443.1312744988114,447.2773132324219,233027
2025-03-11,106335.88878728167,106695.28724238623,105413.35942817687,106370.1328125,3772.0,136.80680998673677,139.8677399332044,135.03520800488513,138.77525329589844,2549192,447.27731066914004,454.08863415640553,435.4808656229592,449.00482177734375,213763
2025-03-12,106835.12592732433,107310.14285405261,106145.1906748404,107098.96875,3589.0,139.75948209983568,140.3992202008266,134.65136904837215,138.03709411621094,3329109,453.10148130899614,453.10148130899614,440.36726269598074,442.5883483886719,204342
2025-03-13,107098.9657297053,107098.9657297053,104638.51291062134,104879.7421875,9096.0,138.7752632619888,138.93274234235838,135.82259808620182,136.45249938964844,1973510,442.3415632779602,444.90815722729315,425.2638640144238,430.9399719238281,201492
2025-03-17,105037.89513378537,106276.68643355637,105037.89513378537,105248.3671875,3890.0,136.7969843262406,139.21816138374894,136.45250071184813,137.95835876464844,3085080,432.66748560522115,444.76006339732345,424.62222558902556,429.21246337890625,295709
2025-03-18,105248.3671875,105248.3671875,105248.3671875,105248.3671875,0.0,137.95835876464844,137.95835876464844,137.95835876464844,137.95835876464844,0,429.21246337890625,429.21246337890625,429.21246337890625,429.21246337890625,0
2025-03-19,107833.28365620428,109929.34567165676,107833.28365620428,109753.4140625,6057.0,140.7338667488454,144.68059037223622,140.15316453024622,143.99163818359375,4720534,435.332787748329,445.2042795340054,430.74255009306995,437.8500061035156,626240
2025-03-20,110329.72579933736,111278.26190349457,109991.39638777808,110936.6875,5687.0,145.2612791103119,148.12536790130252,144.5821637250222,147.34783935546875,7231854,437.3070784888069,454.6809097540746,436.4679956765585,451.1271667480469,515728
2025-03-21,111268.2761478381,112626.13364838202,110871.34187406558,111877.484375,8367.0,147.3379898177083,153.58780380364743,146.17661538622227,152.6429443359375,8697338,453.79248528136736,490.6131372545349,449.3996594268149,482.7652893066406,638117
2025-03-24,112815.88530655934,114123.8666301419,112477.70411439212,113845.09375,5731.0,153.15473616092478,156.98335789378874,153.15473616092478,156.0680389404297,6203364,487.1087698855925,493.0316649043636,472.99251868228026,475.5591125488281,439793
2025-03-25,115746.37102095084,115821.25545335603,113334.94408873135,114088.4296875,8037.0,157.03256877834943,157.37703734835935,150.93039749299658,152.59371948242188,4033963,478.37250829869447,480.64293940831317,459.32051066530016,470.57403564453125,230511
2025-03-26,113950.64376584506,115322.0273552164,113724.59418313896,114145.046875,5979.0,152.21973843559957,154.20785554424575,149.99538768401854,150.53671264648438,2895093,467.90872350232354,471.511812078052,455.37191653975833,458.0372314453125,350401
2025-03-27,113827.33007964381,114024.0265176822,112271.7308387108,113089.515625,10576.0,149.10959196765404,154.49328602759869,148.9028987965966,153.10552978515625,5524298,454.0886181082022,466.08247449619716,452.0155988265409,453.9405517578125,403481
2025-03-28,113624.64572641892,114220.72580988704,111911.64092938886,112504.125,7320.0,153.10551954589008,154.29643436646194,149.61152963743595,150.8024444580078,2859660,453.10146153700657,460.99865476640974,449.7945058471137,455.5199890136719,289117
2025-04-01,112326.64785231501,114235.35061548383,111727.57239710267,112862.8671875,3593.0,149.10958197387865,151.95398197978784,146.8360323347856,148.51904296875,2293910,455.07575736390385,479.6064197241099,448.21505873309445,476.1513977050781,441467
2025-04-02,113225.30980895882,115098.16948341964,112600.5240212505,114959.9375,5030.0,149.9461822028192,150.15286034999818,147.25924614524192,149.4835968017578,1515678,481.72879782172447,484.690245349317,468.9945794781568,476.5462646484375,262952
2025-04-03,114323.56303139855,114822.79256428675,113624.64168535506,114693.4453125,3272.0,147.6332574803941,151.96382702593968,147.6332574803941,151.54061889648438,1807259,468.1061518267916,481.4326657175223,468.1061518267916,472.05474853515625,154193
2025-04-04,114822.79105001749,114822.79105001749,112626.18113427803,113062.4609375,4440.0,151.47170835524685,152.44609321085318,146.57028866474613,151.2945556640625,5623702,481.7287917018581,481.7287917018581,452.5585459758099,456.5564880371094,277619
2025-04-07,109830.50026951004,110650.73441470461,107834.58054188504,110215.40625,7098.0,137.79104261779472,147.14114908114507,137.79104261779472,146.225830078125,3978490,418.5512466886366,455.07576585722046,416.87308105505446,453.00274658203125,459966
2025-04-08,111827.41286028482,113333.88474477529,111338.26933501767,112418.8984375,4965.0,149.1391096926038,152.55436011731783,149.03084470728317,151.93429565429688,5252832,458.97503404321145,463.91078005883736,445.3030115548472,453.496337890625,247457
2025-04-09,112523.34459904762,113222.66378890579,111128.70005571019,112939.0,4967.0,149.10958321433654,152.01303414130655,146.74745721023265,150.92054748535156,2411800,453.34826984976553,453.4469907947916,441.84798770119386,447.1292419433594,195076
2025-04-11,113125.41522375554,118566.97047720329,113125.41522375554,117363.2734375,17890.0,154.62123356721872,155.10349258396909,151.83588438125602,153.00711059570312,2824478,454.2366806168505,459.02436007497084,444.365189002335,447.5240783691406,446948
2025-04-15,119715.23993379033,122820.44757510883,118017.85955107604,122715.609375,14655.0,154.5228093600706,156.49125279140907,153.54842445506668,156.13693237304688,3713269,454.2860580829883,460.5050857764321,448.41250849720103,453.89117431640625,418315
2025-04-16,122760.54487935778,124582.73271510261,122695.64503863262,124298.171875,10139.0,156.98335820342677,157.35736724817667,154.89681304436118,156.09756469726562,3312068,456.26037100202143,465.4408464859415,453.0027605759768,458.8269348144531,521945
2025-04-17,123908.76911197865,126664.51611237398,123798.93861558608,126280.109375,15654.0,156.49125180795534,162.7410656703913,155.50703009847135,161.1072540283203,8873598,459.0243791338836,471.8573187655836,449.0048207542138,457.9878845214844,628109
2025-04-21,127278.56924351833,127802.76025236593,126300.07936033615,126604.609375,6676.0,162.39657795405168,170.26051462025725,162.39657795405168,168.55780029296875,15861941,458.03721309911043,467.61257206104136,454.87832371723175,464.7004699707031,354891
2025-04-22,127003.99019819044,128916.03926446036,126105.37705999569,127458.2890625,9283.0,169.0991325779303,171.93369595854912,166.7665318898146,170.59515380859375,7861475,471.95601434299493,476.5462518625252,457.7904180243316,459.962158203125,569854
2025-04-23,129180.63173078801,129180.63173078801,126454.83852762639,127782.7890625,6770.0,170.91008859660528,177.84885443900743,170.59514546861763,177.1992645263672,12980307,464.8979035077294,474.81874039938555,462.82488427092625,471.65985107421875,374503
2025-04-24,127802.75554187191,130268.94934021898,127358.44127455838,129719.796875,11841.0,177.1599024498016,179.26613624487243,176.09694123293906,176.7366943359375,10991635,473.63417644912454,475.46040850322487,466.2305574125579,472.4496154785156,396015
2025-04-25,130298.91488501224,130498.60670859081,127203.69161954452,128456.7578125,7468.0,176.6677910162526,177.24847820133792,168.4101717471891,170.26051330566406,8757102,474.7200224663192,476.3488125464808,452.904020122545,458.2346496582031,475094
2025-04-28,128301.99399476867,130174.10480208533,128297.00169928248,130024.3359375,4740.0,160.13287155888435,166.43189960596604,155.70387379901214,165.01461791992188,19860635,453.2001968272425,458.826929106112,445.4510697004479,453.2495422363281,495155
2025-04-29,130548.52594617107,132994.75071533452,130498.60299169835,132600.359375,7993.0,164.8571355771987,166.44173312287097,162.39658131485245,165.1819305419922,7647849,449.35032317642106,457.83978210704333,440.8608341203963,448.807373046875,430260
2025-04-30,132745.13055392922,135391.04703356753,131796.59445745512,134297.734375,11000.0,164.77840205431227,165.33941565526356,161.01868281356502,161.57968139648438,5934900,448.8073619952891,450.9297266756829,432.42067982561815,435.8757019042969,304499
2025-05-02,134592.28485314272,135530.8363944035,133693.67167533984,134786.984375,6669.0,161.90447298765912,165.84135986881802,160.86120036703707,164.0303955078125,5473681,435.8757215710362,451.6207635187359,428.81761074549615,450.8804016113281,394119
2025-05-05,135101.4981450191,137632.59191338526,135101.4981450191,135910.25,7072.0,164.06974645241925,166.17598018784616,163.60716107434612,164.38470458984375,3624993,449.15287242606377,451.47267900103697,441.3544000068235,449.4490051269531,711202
2025-05-06,136589.21105267055,137058.48685087785,134292.75501889028,134782.0,5771.0,165.25080962646086,165.8216599876926,160.96945444426865,161.66824340820312,5762277,453.1014667386793,453.1014667386793,438.3929502051402,440.36724853515625,1928405
2025-05-07,131297.3699437402,141281.9608139866,131297.3699437402,140203.625,27052.0,160.09350070650862,166.62873200520016,160.09350070650862,165.60513305664062,5537154,439.28138092605724,443.0325357242538,424.57286430889434,438.6397399902344,535376
2025-05-08,140533.1211489262,143054.23042708632,138136.819260774,138546.1875,15480.0,165.83151414458092,166.7173076380172,159.54233829069716,160.94976806640625,4167888,442.14412598546176,446.78373933155865,424.67160301005265,429.2618408203125,428025
2025-05-09,137203.24440825314,138081.88833416562,135391.04131105865,137462.84375,9582.0,157.21957308200302,161.57966781902576,157.14083354718602,158.9813232421875,5279622,423.4376432365602,431.33483649799206,419.4890466058443,428.57080078125,684416
2025-05-12,140183.65870108988,140877.5877808424,139354.93764181703,139709.390625,5916.0,165.3492424037834,169.07943596674463,164.13865394123295,168.49874877929688,5007023,441.20635013179924,449.94259651368395,437.9981152089548,440.0217590332031,674904
2025-05-13,139884.11019004806,140852.61544975077,138785.8052563646,140208.609375,6054.0,168.5086084088894,170.6443677533179,167.3865962413548,168.74481201171875,3088908,440.071100211025,452.7559734244327,435.4808624675669,445.3030090332031,612340
2025-05-14,140208.61888158362,141162.1473204792,140208.61888158362,140852.625,6640.0,169.77824811411878,174.60092857507524,168.4101805126451,172.44549560546875,4786490,444.2171238825597,470.5740186164189,441.2556763900093,462.8742370605469,1318606
2025-05-15,141281.96089653892,141656.38305439192,140647.9393759078,140922.515625,5969.0,172.4454955782884,175.8607311580072,170.63451618498578,175.2209930419922,11285094,461.98582045790306,470.37658856451026,461.98582045790306,466.8228454589844,394899
2025-05-16,141546.5479577719,142240.47700112287,139784.26772537697,140048.859375,9730.0,175.76230887319514,177.15990185231075,171.74668262904572,172.11083984375,11118713,468.99457079193684,474.8187447965859,462.5781012676586,473.5848083496094,366122
2025-05-19,139195.17945587606,140438.2610025554,139195.17945587606,139929.046875,6621.0,172.23879801232698,173.46907514098646,170.3490941448698,172.5242156982422,6301773,478.2737861311135,481.03779183361934,468.4022941573031,475.9539794921875,250534
2025-05-20,139884.1063645358,140932.48831801733,139270.0540774966,140023.890625,8983.0,174.010395881994,174.34502764858652,168.00663763180555,168.46922302246094,3886648,473.8316176531288,476.74371985344976,458.6788713551825,459.8140869140625,492346
2025-05-21,140583.0382682644,142280.41870190113,140283.50054468145,142065.75,7110.0,168.2920712239295,171.53015395770805,167.0224168409419,170.84120178222656,4026401,459.1724305337354,473.2393062103195,457.05006584269955,467.4644775390625,1217691
2025-05-22,142180.5714988233,142919.4312102638,141281.9583362605,142125.65625,5201.0,170.7624688176894,172.37659184152727,168.89245355254698,170.9691619873047,2800171,465.93440945208476,481.72879621317236,465.53955580813795,480.1000061035156,868849
2025-05-23,142030.79754711318,143733.17019961108,141611.44475294946,143448.609375,5635.0,170.46718906733128,173.02617139893408,169.08928474602558,172.33721923828125,2502844,484.70001220703125,484.8500061035156,476.8500061035156,482.45001220703125,317851
2025-05-26,143778.1074168798,147207.81435421994,143483.56198849104,146399.0625,15301.0,173.7151298485441,174.12850115990096,171.07742290425804,171.5399932861328,6328313,482.3999938964844,486.1000061035156,477.45001220703125,483.8500061035156,250628
2025-05-27,146399.0568679029,146568.7949048512,143398.6874500816,143763.125,9952.0,171.6999969482422,173.7100067138672,170.02999877929688,172.3000030517578,4652943,487.3999938964844,491.20001220703125,480.0,485.04998779296875,577060
2025-05-28,144576.87948664074,144576.87948664074,141336.87966665352,142564.984375,14908.0,171.25,175.0,171.25,174.33999633789062,2706198,489.3999938964844,494.75,484.20001220703125,492.6499938964844,526325
2025-05-29,142879.49265462547,144207.4432152869,139799.24642933183,140687.875,14872.0,175.77000427246094,175.8000030517578,171.25,171.64999389648438,2725416,492.70001220703125,495.95001220703125,485.45001220703125,487.70001220703125,371628
2025-05-30,141471.66243406365,141626.42358641935,136953.6352443245,138651.015625,13777.0,171.75,172.38999938964844,169.25,171.2899932861328,4309054,486.1000061035156,493.79998779296875,483.45001220703125,492.04998779296875,430670
2025-06-02,138186.7460035524,141182.12344582594,136798.88778863233,140533.125,13350.0,171.0,176.1999969482422,170.4600067138672,175.0,5334088,494.8500061035156,496.0,487.6000061035156,490.8500061035156,274921
2025-06-03,140543.10479884848,141681.34818809747,137238.20513357292,137867.234375,12154.0,176.0,177.22000122070312,172.1300048828125,173.52000427246094,4775275,496.0,512.9500122070312,494.0,495.04998779296875,724358
2025-06-04,138556.158927161,138785.80450295727,135590.73562231366,135895.265625,10461.0,173.52000427246094,175.9600067138672,173.52000427246094,175.2100067138672,4499916,499.0,503.0,491.3500061035156,497.8999938964844,317497
2025-06-05,136589.20436734112,140682.88666197634,136324.61270683422,140143.71875,15753.0,175.89999389648438,184.3000030517578,174.8000030517578,183.36000061035156,15938143,497.0,507.6499938964844,491.0,494.95001220703125,392201
2025-06-06,140483.19716190067,140483.19716190067,137972.0724933706,139315.0,6901.0,185.10000610351562,192.0,182.6999969482422,189.7899932861328,21470221,490.6499938964844,497.29998779296875,483.0,484.75,273566
2025-06-09,139324.9813395144,141117.21540504709,137997.0307505682,138381.4375,6140.0,191.74000549316406,195.25,191.3000030517578,193.0,11718299,487.29998779296875,497.0,486.1499938964844,495.45001220703125,355105
2025-06-10,139185.18963093942,139185.18963093942,136344.5736732635,137637.578125,9402.0,194.24000549316406,197.10000610351562,192.3000030517578,194.77000427246094,14781474,495.95001220703125,498.54998779296875,487.79998779296875,494.04998779296875,314600
2025-06-11,137787.35228850087,139235.1179466047,136289.66367666936,136669.078125,5607.0,194.89999389648438,196.8000030517578,189.10000610351562,190.8000030517578,8902702,494.1000061035156,500.25,492.8500061035156,497.1499938964844,426938
2025-06-12,137218.2335048759,137557.7095973714,135291.20745041608,136174.84375,8399.0,190.5,192.88999938964844,187.0,187.8000030517578,5987791,501.0,505.0,491.1000061035156,493.45001220703125,335374
2025-06-13,135585.7342756549,137787.3362792472,134791.9594036114,137407.921875,5875.0,183.05999755859375,186.9499969482422,180.61000061035156,185.69000244140625,5261403,482.0,498.0,482.0,496.1499938964844,268315
2025-06-16,136589.1937823644,137233.19984954002,135690.58066537516,135935.203125,4147.0,186.47000122070312,192.2899932861328,183.50999450683594,191.66000366210938,7059556,495.8500061035156,497.04998779296875,483.45001220703125,488.75,260154
2025-06-17,136089.96767280894,136818.8427747983,135795.42225488173,136139.890625,2551.0,191.66000366210938,194.2100067138672,188.97999572753906,190.0399932861328,6034344,488.75,490.20001220703125,481.3500061035156,486.8500061035156,446893
2025-06-18,135890.2726871149,138286.57433626315,135890.2726871149,137737.421875,4151.0,190.0,192.8699951171875,188.19000244140625,188.77000427246094,4824661,489.6000061035156,489.6000061035156,476.04998779296875,477.8500061035156,188868
2025-06-19,137537.74071297402,138436.35390093538,136848.803935537,137967.078125,3680.0,189.0399932861328,191.6199951171875,185.89999389648438,187.50999450683594,5734249,478.95001220703125,484.04998779296875,471.1000061035156,479.1000061035156,305835
2025-06-20,138296.57258075764,138661.0101592139,132535.46346379156,134222.859375,24690.0,187.41000366210938,192.30999755859375,187.25,190.0500030517578,7105520,481.54998779296875,485.95001220703125,474.54998779296875,478.04998779296875,335337
2025-06-23,134222.85849839548,135785.4470095164,134192.90472501935,135346.125,3479.0,188.52999877929688,195.0,188.0,193.2899932861328,6312298,476.0,484.8999938964844,473.0,482.54998779296875,326478
2025-06-24,136289.66949710855,136913.7064453554,135620.70188858797,136399.5,4694.0,196.1999969482422,201.5,193.66000366210938,200.05999755859375,17929301,489.0,490.25,475.79998779296875,482.95001220703125,310844
2025-06-25,136699.0199252271,139379.8823056174,136389.497639223,139040.40625,5814.0,204.0,204.1199951171875,199.6999969482422,201.50999450683594,10463264,487.70001220703125,493.0,484.25,490.3999938964844,213427
2025-06-26,139090.33709445057,142779.64326123564,138411.38494467686,142295.390625,11171.0,201.9499969482422,206.60000610351562,201.6999969482422,206.13999938964844,12459462,490.0,495.6499938964844,487.29998779296875,492.20001220703125,159615
2025-06-27,142380.26018573475,145475.4832332507,141481.6470429075,142994.3125,20472.0,207.08999633789062,207.44000244140625,201.5,203.02000427246094,9233947,497.0,501.70001220703125,489.95001220703125,495.04998779296875,182779
2025-06-30,143778.11358527676,144876.41861960874,141476.66530879022,142140.640625,6320.0,204.92999267578125,207.8000030517578,204.5,206.00999450683594,9598420,500.5,503.95001220703125,497.1000061035156,500.5,197171
2025-07-01,142779.63574561404,143473.56474451753,141471.65446710525,142280.40625,5748.0,207.5,209.0,203.6300048828125,207.83999633789062,5715930,506.0,519.8499755859375,503.3999938964844,511.1000061035156,534079
2025-07-02,142579.96350113628,145455.52579023482,142579.96350113628,144986.25,7394.0,208.89999389648438,209.60000610351562,205.0,206.22000122070312,4539973,515.4000244140625,518.25,504.25,506.20001220703125,281218
2025-07-03,145175.94785053824,147846.82584572522,143498.53662365442,144696.6875,7751.0,206.89999389648438,207.9499969482422,202.77000427246094,203.2899932861328,3745712,508.0,513.1500244140625,505.0,506.1000061035156,303595
