,MRF.NS,MRF.NS,MRF.NS,MRF.NS,MRF.NS,LTF.NS,LTF.NS,LTF.NS,LTF.NS,LTF.NS,CMSINFO.NS,CMSINFO.NS,CMSINFO.NS,CMSINFO.NS,CMSINFO.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2016-11-16,50351.78410435348,51037.98493756338,49715.143548465996,49901.1796875,13312.0,73.53461502002075,75.57961317695329,70.25410777286567,71.70264434814453,12441944.0,,,,,
2016-11-17,50062.63467978897,50593.74560930717,48867.33815861604,49238.2265625,11124.0,72.08607605666741,74.77013561189109,71.61743517516473,72.63993072509766,6669551.0,,,,,
2016-11-18,49162.30230183067,49437.23606068729,48263.75834305401,48452.015625,14112.0,73.6198238374067,74.72752614682804,72.12868046796603,73.79023742675781,6566890.0,,,,,
2016-11-21,48480.17036158486,48866.16369501416,45905.56521175462,46074.72265625,13855.0,74.85533605067532,74.85533605067532,70.08367890746553,70.50971984863281,6221573.0,,,,,
2016-11-22,46259.95643210545,46859.92417691151,45856.19368817179,46346.0390625,16524.0,71.23400251097137,72.25650517092835,69.70025900501685,71.57483673095703,4381196.0,,,,,
2016-11-23,46881.890056496806,47572.533213718925,45963.798716161116,46905.3359375,14321.0,72.29909065625701,73.02335886090788,71.23398829961772,72.55471801757812,3975538.0,,,,,
2016-11-24,46866.1022158065,47263.94185841024,46232.37306504409,46610.171875,9048.0,72.00087251596236,72.6825339169788,70.21150172797905,70.63754272460938,5787134.0,,,,,
2016-11-25,46935.193110660985,47163.4317943869,46508.72492490031,46665.1953125,7607.0,71.40441353681895,75.83523683428167,70.72274518829252,75.53700256347656,8762724.0,,,,,
2016-11-28,46792.061815556124,47839.47584509905,46644.969741661786,46964.87109375,8314.0,75.11095045306732,75.6222051332964,73.96064140118918,74.30147552490234,4672318.0,,,,,
2016-11-29,47108.95240197763,48864.18537286439,47108.95240197763,48489.98828125,13814.0,74.72754192671388,77.11336762803153,74.55712830137728,75.1961898803711,5630930.0,,,,,
2016-11-30,49359.7403124023,49947.31788983519,48866.14290927827,49261.12109375,35735.0,75.83523372926044,76.81512232983175,74.98315182315015,76.13346099853516,5232710.0,,,,,
2016-12-01,50149.4614329311,50149.4614329311,48061.100309730005,48257.35546875,15416.0,76.55950591148051,76.68731261255209,73.96065316769582,74.4719009399414,4127545.0,,,,,
2016-12-02,48165.25059483582,48708.20791861446,47661.78107642291,48216.19140625,11376.0,73.96065102283728,74.08846470952201,71.36180534373885,71.53221893310547,5606270.0,,,,,
2016-12-05,47781.32322991023,50072.7993858587,47781.32322991023,49823.0390625,16302.0,71.02097025882038,73.23638183858365,70.85055667165376,72.81034088134766,3500870.0,,,,,
2016-12-06,49990.570862500965,50420.544444015126,49222.58323345321,49660.55078125,13166.0,73.27898236177076,74.04585042669578,73.02335501391651,73.36418914794922,2113093.0,,,,,
2016-12-07,49753.64670465905,50056.02534026042,49172.188780711265,49505.6640625,8158.0,73.49201517097953,74.08846976377184,72.08607850017476,72.89555358886719,3772832.0,,,,,
2016-12-08,49755.6058779863,51007.36890358672,49755.6058779863,50758.15234375,10465.0,73.44940660010967,75.15357052842513,73.44940660010967,75.0257568359375,3609318.0,,,,,
2016-12-09,50994.54132706214,52763.59464241941,50629.67253827762,52354.40234375,17815.0,74.9831545763403,76.68731146181378,74.34409312329288,75.96304321289062,3401037.0,,,,,
2016-12-12,52026.1617591324,52318.17480051284,51335.125284845526,51566.12890625,8233.0,75.5796080722227,75.66481486689825,73.27898966938493,73.79023742675781,2431316.0,,,,,
2016-12-13,51876.108954632786,52666.85213285998,51650.041304428014,51752.90625,11944.0,73.40680711334576,73.70503440463459,72.51211825015938,73.19378662109375,2206202.0,,,,,
2016-12-14,51547.37224427706,52320.34590114984,51547.37224427706,52084.109375,7681.0,73.5772133359723,73.83284069677835,72.55471787138652,72.76773834228516,2389348.0,,,,,
2016-12-15,52321.33078625558,52587.873414789334,51729.01383395834,51939.6796875,14182.0,71.57482430289458,74.30148361068872,71.57482430289458,73.66242218017578,3190919.0,,,,,
2016-12-16,52242.36049558993,52318.27425018975,51314.69410588166,51486.859375,13605.0,73.5346011412472,74.17366250784094,72.81033299030469,73.23637390136719,1720936.0,,,,,
2016-12-19,51716.172115668494,51716.172115668494,50772.413921029,50901.29296875,4267.0,73.27898904166172,73.3215889439748,72.04347305615097,72.3843002319336,4264912.0,,,,,
2016-12-20,50775.37683125188,51259.05214738924,49043.83716951031,49187.27734375,12476.0,72.3842973442499,72.72513149575487,69.10378348831804,70.29669952392578,7144639.0,,,,,
2016-12-21,49545.33898823035,49545.33898823035,48175.11242977686,48229.5546875,11398.0,70.6375261332179,71.31918737412526,69.61503077719762,70.08367156982422,3714194.0,,,,,
2016-12-22,48172.836920207024,48618.358723185076,47439.84475078298,47616.99609375,9556.0,69.8706615300106,71.14878441009412,69.35941377584108,70.76535034179688,3742039.0,,,,,
2016-12-23,47750.623872687334,49048.78534452078,47353.91800513329,48369.1015625,10845.0,70.85055896959271,72.76774333933588,70.29670430935853,71.87305450439453,3871971.0,,,,,
2016-12-26,48371.37121684581,48377.541185605965,47385.360077977144,47700.71875,6624.0,71.19139654396413,71.48962384007953,69.40202577795175,69.65764617919922,2126075.0,,,,,
2016-12-27,47935.024648403516,48214.597464420505,46903.89960639723,48069.4296875,10685.0,69.87067262034937,71.74525034628955,68.9759906558727,71.57483673095703,3864225.0,,,,,
2016-12-28,48371.52091265745,48461.35566367222,47737.248082690516,47865.08984375,5321.0,71.9156667507717,73.15118286307478,71.06358474523296,71.4044189453125,3553812.0,,,,,
2016-12-29,47730.877440607284,48352.810280060905,47730.877440607284,48267.71484375,9163.0,71.4470149150914,72.63993105497705,70.59493295650446,72.2138900756836,5249489.0,,,,,
2016-12-30,48471.28480653835,48668.72384852018,47878.967680592876,48279.421875,7871.0,72.93816234430909,75.57961516298569,72.93816234430909,74.64232635498047,7751567.0,,,,,
2017-01-02,48372.54558196397,48673.58986735517,48174.85982170299,48455.86328125,8367.0,75.19617290627254,75.83523434101045,74.25888419985415,75.28137969970703,4594845.0,,,,,
2017-01-03,48756.47053728242,49853.34437552998,48472.505455821614,49746.18359375,9526.0,75.49439383190163,76.43168245953163,75.0257460234272,75.8352279663086,2879818.0,,,,,
2017-01-04,50030.83678474236,50119.63418751078,49539.01709691144,49740.8984375,7045.0,76.09085229448262,78.77491163264072,75.92043871304877,77.83761596679688,7937269.0,,,,,
2017-01-05,50049.45470463814,51324.27057304898,49902.75983416505,51048.49609375,8444.0,78.77491802583877,80.18084766006824,78.13585655961819,79.54178619384766,5760200.0,,,,,
2017-01-06,51334.1389815041,52011.84833555799,50470.343373642245,50918.7265625,14670.0,79.92522759859487,80.77730955708896,78.68970456518655,79.1157455444336,5218383.0,,,,,
2017-01-09,50918.73783928633,51133.74972488437,50174.88625680665,50691.6328125,5351.0,79.32877001824357,81.88501602211002,78.94533591339167,81.54418182373047,6503284.0,,,,,
2017-01-10,50988.53046183804,52978.81619411462,49170.907479187874,52346.07421875,14460.0,82.4388752069997,82.86491623082856,81.37377264742753,82.1406478881836,4950231.0,,,,,
2017-01-11,53011.38669794957,54843.076972136514,52716.26551062381,54690.60546875,35021.0,82.65188458605735,83.03531866012817,81.97021624402078,82.31105041503906,3312129.0,,,,,
2017-01-12,54819.04425393035,55228.62995909243,53925.58255597979,54307.18359375,18119.0,82.48146448614499,82.95011234768884,81.24594847199434,81.67198944091797,2375315.0,,,,,
2017-01-13,54393.31497400922,54590.85039504465,52212.747587162514,52676.3359375,22090.0,82.05541815838868,82.22583872842019,80.22344770311419,80.73469543457031,4285013.0,,,,,
2017-01-16,52616.514108051575,53167.91272832032,51886.83035808135,52412.21484375,13559.0,80.69208485778415,82.01281451057551,80.18083714968775,81.33114624023438,4182418.0,,,,,
2017-01-17,52370.70016729282,53684.263512661695,52370.70016729282,52991.44921875,15203.0,81.97021779394463,82.99271333701361,81.54417681944592,82.4388656616211,4732540.0,,,,,
2017-01-18,53111.094384383636,53407.25290325566,52125.87371160269,52328.1484375,9948.0,82.65188770684506,83.33354908530033,82.14063992567363,82.56668090820312,3352753.0,,,,,
2017-01-19,52321.33336108189,52366.79446065395,51151.013725241086,51326.4375,13607.0,82.65188099479455,83.4187491096154,81.7145923072096,82.6944808959961,2788408.0,,,,,
2017-01-20,51225.54769710804,51877.04625526467,50741.82215516195,51007.27734375,9801.0,82.5666776546896,82.65188444997398,80.053031763223,80.26605224609375,2657460.0,,,,,
2017-01-23,51006.39919474915,52163.39191473534,51006.39919474915,51681.34375,23689.0,80.69208711891777,81.16073494157447,79.41396431820208,80.39385986328125,3415172.0,,,,,
2017-01-24,52004.79658940403,52202.825608368235,51541.505167921765,51794.5703125,7489.0,81.03292914827472,84.52646374562704,80.56428826933757,83.63177490234375,10887086.0,,,,,
2017-01-25,52024.18886034858,52499.02965129011,51334.13956124644,52387.1796875,8561.0,84.78208766861347,86.82707867388125,83.88739886181922,86.0602035522461,13188607.0,,,,,
2017-01-27,52400.31511768542,52946.233999751734,52400.31511768542,52656.1953125,6477.0,86.86968448086593,87.08270495703186,85.37854114770438,86.14541625976562,6257516.0,,,,,
2017-01-30,52755.71029273689,52755.71029273689,51137.843933379685,51264.9453125,12036.0,86.14541953378715,86.31583312546884,84.69687604721418,85.3359375,4038244.0,,,,,
2017-01-31,51332.16550682837,51472.34719654662,50346.94489880855,50998.0,12635.0,85.20811938704836,85.54895354203317,82.82229428079317,83.12052154541016,4219550.0,,,,,
2017-02-01,50742.80702478854,52163.38054103668,50742.80702478854,51911.74609375,11729.0,83.93001187030389,88.40343526234903,82.82230250395216,87.76437377929688,12134177.0,,,,,
2017-02-02,51926.45736779819,52064.66466877712,50693.450804064734,50930.27734375,10660.0,87.76436974542501,88.82947216822383,86.06020586894692,87.38093566894531,8891681.0,,,,,
2017-02-03,51020.01120744177,51979.907874537064,49409.25230186247,50405.62890625,39215.0,87.59394830819653,89.76675286250813,87.38092784271583,89.21289825439453,8911266.0,,,,,
2017-02-06,51022.9684909896,51022.9684909896,49455.79668699514,49596.71875,17664.0,89.46853061522407,90.15019194931561,88.82946918302109,89.17030334472656,4796461.0,,,,,
2017-02-07,50040.919046391624,50386.43732743793,49122.480553123794,49788.9375,21900.0,88.1904142602936,89.68155771216425,87.4661459815347,88.40343475341797,3294708.0,,,,,
2017-02-08,50017.223837061654,51136.652880090114,49705.27020479324,50943.65625,13393.0,88.57384064772162,93.21768419816708,88.36082716244584,92.2803955078125,9823554.0,,,,,
2017-02-09,51087.34851251997,51319.33937049953,50593.75094235069,51023.87109375,7391.0,92.83425423643926,93.558522484161,89.08509930956913,91.25790405273438,7632923.0,,,,,
2017-02-10,51186.06266319251,51214.98824901976,50652.97734326727,50813.25,4384.0,91.59874503716433,94.0697772438297,90.74666303781208,93.51592254638672,8552271.0,,,,,
2017-02-13,50891.031194534015,51018.529730528746,50011.34412652281,50176.40234375,5749.0,94.15497793212461,94.49581210759811,91.38571860336664,93.64373016357422,6027845.0,,,,,
2017-02-14,50369.66227550241,50972.43053605918,49372.53646409007,49555.375,5866.0,93.64372433202735,96.45559736792819,93.13247659531426,95.81653594970703,7520315.0,,,,,
2017-02-15,49560.15581184848,49937.23636254255,49299.07750053995,49359.83984375,8012.0,95.81654350763557,96.7112253701254,92.7490498560765,93.77154541015625,6153757.0,,,,,
2017-02-16,49540.37254571722,50209.73030948757,48967.76560915851,49893.859375,16212.0,93.98456153972148,97.98934376162369,92.6212318677539,97.47809600830078,7744946.0,,,,,
2017-02-17,50132.71961224881,50251.190001249786,49363.699470937776,49463.55859375,10380.0,98.1597506287694,100.37516206769567,97.5206892335415,100.07693481445312,10315685.0,,,,,
2017-02-20,49461.38704446615,49950.07739550429,49313.29905930308,49772.125,4347.0,99.69350035621237,101.14203671694482,99.39527310421674,100.71599578857422,4172512.0,,,,,
2017-02-21,49807.91771228096,50033.358552590784,49461.391793726114,49555.57421875,4084.0,100.71600718377998,101.31246175525526,99.05445017087041,100.11955261230469,3480601.0,,,,,
2017-02-22,49757.51707064948,49955.017868117364,48945.05772426195,49133.4765625,13002.0,100.07694103573189,101.90891854713382,98.84142505721307,99.7361068725586,6924833.0,,,,,
2017-02-23,49263.9373814308,51040.9932388772,49081.04871610194,50842.60546875,22055.0,99.73611830824186,100.88643461451123,98.50060218805952,99.13966369628906,5229724.0,,,,,
2017-02-27,50991.63843009255,51366.744590485505,50053.74769420508,50781.5,13966.0,98.92663154293977,100.92902263503967,98.37277690317102,98.75621795654297,6030086.0,,,,,
2017-02-28,50781.601842793396,51860.32276794541,50715.259183131195,51174.33203125,14966.0,99.2674604046089,100.03433548108563,98.75621268339742,99.224853515625,2372246.0,,,,,
2017-03-01,51336.18778723134,52472.51641168764,51336.18778723134,52146.12890625,13943.0,99.86391678411505,100.37516451489807,98.58579396249789,98.92662811279297,2975909.0,,,,,
2017-03-02,52507.05931752886,52682.29675343863,51184.14008305506,51289.3828125,8861.0,99.56569471335811,100.75861080691078,95.68872614596135,96.41299438476562,4686687.0,,,,,
2017-03-03,51633.34286775214,51959.13642695593,51054.26872630607,51409.08984375,12544.0,96.41299468561569,98.67101319307932,95.90174692658911,98.2449722290039,2459490.0,,,,,
2017-03-06,51730.092750367105,51830.792575943226,51288.8407075288,51707.9296875,7600.0,98.67101287841797,99.22486053849413,97.69111726630547,98.67101287841797,1859488.0,,,,,
2017-03-07,51615.576831178056,51895.81022188363,51290.96717610058,51502.9296875,6731.0,98.84142190494869,102.42016303083594,97.86152633807123,101.9515151977539,7120908.0,,,,,
2017-03-08,51593.85829418388,51704.53093349084,50435.51320722889,50870.9921875,9537.0,102.50537280885418,103.44266151301403,100.75860908503796,102.420166015625,10685680.0,,,,,
2017-03-09,50843.550267844825,51699.1518871959,50552.310513883385,51368.12890625,12197.0,101.86631214464377,102.37755989719768,100.97163032500428,101.35506439208984,3527062.0,,,,,
2017-03-10,51698.51001357904,51781.43929672346,51287.812611340014,51554.66796875,9186.0,100.54559969616894,102.12195000737759,99.43789029406544,99.99174499511719,3077192.0,,,,,
2017-03-14,52077.61034491758,52746.917932551776,51435.89571507499,52308.52734375,18744.0,102.03672199151742,104.37994002853326,101.39766062069891,103.57046508789062,8156434.0,,,,,
2017-03-15,52700.810274897136,57244.88997503122,52611.95748623556,56112.1171875,82609.0,103.57047301435591,104.67817528162487,102.67578423101007,103.1444320678711,4400966.0,,,,,
2017-03-16,56569.61539683686,56716.66600797729,55483.636741749244,55706.3125,15441.0,103.74089516557801,104.80599761976093,103.52787467474143,104.12433624267578,3864927.0,,,,,
2017-03-17,55681.08088146683,55977.25684360229,54266.98720766793,54721.32421875,43538.0,104.37994002853326,105.65806277017029,102.24974244845694,103.57046508789062,4127192.0,,,,,
2017-03-20,55587.29249567358,56362.92644459609,55089.71687329867,55305.28515625,23491.0,103.91131387460008,105.14682990340376,103.10183183045307,104.42256164550781,8591692.0,,,,,
2017-03-21,55779.82030151906,57556.87652351436,55142.35151584284,57305.2734375,28250.0,104.37994961065387,105.61547256791576,104.166929134159,104.67817687988281,2718820.0,,,,,
2017-03-22,56865.7897503578,57704.955050493285,56767.064420930095,57111.8125,20754.0,103.40007247225975,104.72079537934009,103.14444507640152,103.86871337890625,2195010.0,,,,,
2017-03-23,57260.69485666692,58923.57659548869,56866.78076618744,58748.5859375,36778.0,103.95389911465423,104.59296048547276,103.1018172868962,103.57046508789062,3710105.0,,,,,
2017-03-24,58741.47822093313,58889.66650185572,58248.939032288166,58552.81640625,19247.0,103.57046706892146,104.42254891297756,102.84619889933754,103.05921936035156,2550856.0,,,,,
2017-03-27,58740.59368314399,59378.35941902713,58371.55756808579,59125.12890625,20169.0,102.67578967930831,103.52787161749208,101.65329414921565,102.46277618408203,2580120.0,,,,,
2017-03-28,59092.49394477256,59531.37820162867,57208.7643811489,57572.02734375,19851.0,103.10182799021068,104.55037144136828,97.3076821428582,103.82610321044922,3890639.0,,,,,
2017-03-29,57754.26303101005,59028.66038810588,57064.22316663239,58819.015625,24086.0,103.95390759143287,105.14682364543256,103.44265985095281,104.76338958740234,2893853.0,,,,,
2017-03-30,58371.34692077378,59432.64413751512,58371.34692077378,59061.08984375,19147.0,105.23203449289787,105.82849603754478,104.25214586476291,105.1468276977539,5225508.0,,,,,
2017-03-31,58790.94480708218,60439.65812073167,58790.94480708218,60177.4921875,24685.0,105.14683515422944,106.93620593642405,103.48527806847447,105.35985565185547,6127248.0,,,,,
2017-04-03,60158.27367890906,60604.21517758982,59472.132705628654,60216.078125,14263.0,104.50775696810877,106.16931378845979,104.50775696810877,105.23202514648438,2629921.0,,,,,
2017-04-05,60216.084441340354,60490.73753881037,59602.45637986608,59911.91015625,12463.0,105.23201896876431,106.59534845790415,104.80597806657569,105.5728530883789,2714255.0,,,,,
2017-04-06,59780.14871517593,60616.35207694356,59443.49541368506,60325.953125,18995.0,105.57287211634274,106.51016087222654,104.25214927510824,104.9764175415039,4809684.0,,,,,
2017-04-07,59881.85444377416,60992.51450888414,59828.64302857142,60258.14453125,14389.0,104.63557553156254,105.1894301606559,102.42016400450838,102.93141174316406,3330737.0,,,,,
2017-04-10,60415.65449645651,60600.51767228236,59847.29355707823,59992.86328125,7631.0,103.10182874923355,104.55037221105515,101.52547859049434,104.16693115234375,2502386.0,,,,,
2017-04-11,60399.16772057051,61407.15330782598,60124.71131189566,61272.29296875,17051.0,104.08172100754834,107.3622349056635,103.82610063262207,106.5953598022461,4630420.0,,,,,
2017-04-12,61219.56243064671,61407.09037865377,59296.78682275292,59755.56640625,20550.0,107.36223109451939,107.57525156072246,104.50775824526204,105.78588104248047,3549311.0,,,,,
2017-04-13,59759.29097999986,60419.91007180441,59531.381982513165,59794.53515625,10623.0,105.65806277017029,105.65806277017029,103.1018172868962,103.57046508789062,2052253.0,,,,,
2017-04-17,59946.02319250684,61365.693504608695,59542.629932590506,61158.9140625,21463.0,103.31485030559843,105.359848338727,102.88881632923788,104.93380737304688,1842727.0,,,,,
2017-04-18,61160.34500576052,62294.699104414576,60814.856467370744,61798.2109375,23539.0,105.53024291992188,110.25929259352758,104.50774758220128,105.53024291992188,11231929.0,,,,,
2017-04-19,61555.23944934656,62493.13002636146,61357.83893550749,62285.06640625,12089.0,105.53026037059426,107.91609253889226,104.89120592083246,107.06401062011719,4234943.0,,,,,
2017-04-20,62201.89016778516,62799.17837588785,61951.228113612524,62691.37109375,12427.0,107.36224714193705,109.23682472898926,107.31964024660036,108.3847427368164,3244401.0,,,,,
2017-04-21,62517.80557629035,62886.05100037178,62213.58506141846,62477.03125,9607.0,108.81076884842447,109.83327129275345,107.19181887621208,107.74566650390625,3007367.0,,,,,
2017-04-24,62315.41968197153,63381.65309858321,62305.547150336235,63179.61328125,12079.0,109.02379919313924,110.2593152289707,108.29953093112357,109.27942657470703,3697922.0,,,,,
2017-04-25,63381.669412990814,65904.64179929381,63065.74831934351,65717.7578125,28579.0,110.1315066352063,110.51494071164996,109.1516110084596,109.57765197753906,2727489.0,,,,,
2017-04-26,65652.33697989419,68958.401092096,65639.45641096133,67972.921875,43642.0,109.87586289018046,110.21669701253501,106.9361834371745,108.59774017333984,3223886.0,,,,,
2017-04-27,68317.95116406311,69601.38088246314,67133.24680861692,67622.53125,50104.0,108.1717127576246,110.04629716969137,107.7882786904825,108.6829605102539,2996694.0,,,,,
2017-04-28,67980.77450301862,68120.47083088195,66842.96518950281,67043.578125,17996.0,108.68295615941983,109.27941767137584,107.78827437546464,108.7255630493164,1724683.0,,,,,
2017-05-02,67182.58796647868,68021.55274690964,66738.37025301646,67501.0234375,17924.0,109.40723918760006,114.60493066128551,108.72557083634835,114.22149658203125,8503482.0,,,,,
2017-05-03,67689.16638644102,68860.9360991415,67582.64326945343,67764.984375,17264.0,114.81794175773149,115.71263052191796,112.55993038117172,114.30669403076172,4378378.0,,,,,
2017-05-04,68065.19542234272,68291.77006769877,65653.33547199485,66168.234375,28669.0,114.4345260989743,116.64993793139666,114.00848509314999,115.7552490234375,5556277.0,,,,,
2017-05-05,66008.72061968935,67527.11568277668,65652.36857612242,67267.421875,20751.0,117.62982737430977,119.63222570541328,112.85817646701554,113.71025848388672,12827113.0,,,,,
2017-05-08,67626.72930045878,67844.02522534801,66590.21393262113,66771.96875,12208.0,114.77535103293809,116.73513530787748,113.71024860438851,115.84044647216797,3166637.0,,,,,
2017-05-09,67330.67158889477,67330.67158889477,65738.6254568064,65833.0546875,16105.0,116.09606616008512,116.30908663168371,114.09367512492216,114.43450927734375,2199169.0,,,,,
2017-05-10,65948.63533316972,66144.99851550338,64983.2016595813,65096.2421875,17167.0,115.03097395300634,116.39430369368061,114.34931257732913,114.69013977050781,2477938.0,,,,,
2017-05-11,65158.70151275635,66513.01216600266,65062.050981428656,65213.94140625,15027.0,115.03096864759065,115.32919592252719,113.32680480301666,113.75284576416016,1769237.0,,,,,
2017-05-12,65262.37666650076,65640.49466458365,64467.63779324559,64620.80859375,9995.0,113.71024728793336,113.75284719099034,110.98358789814162,111.83566284179688,2215502.0,,,,,
2017-05-15,64783.553620928156,65238.67733655217,64369.69785948741,64984.359375,10189.0,111.96348755357269,114.3493199965401,111.66526024553183,113.71025848388672,2359376.0,,,,,
2017-05-16,65148.84473594344,65514.12845396586,64665.09062288674,65250.87890625,14100.0,114.0936749787402,115.03096365470928,113.75284082675529,114.64752960205078,1859863.0,,,,,
2017-05-17,65356.1800812352,67399.79477561824,64862.55334346152,67187.2421875,28781.0,114.77534432372444,114.77534432372444,112.64513959114679,113.15638732910156,1284167.0,,,,,
2017-05-18,66886.40385157692,68306.0739436591,65790.65307482623,66106.8671875,21701.0,112.304312812429,112.85816747714127,109.06640559983073,109.91848754882812,2683030.0,,,,,
2017-05-19,66432.26150116499,66836.93500672182,63346.94899960522,65036.92578125,15118.0,110.68535274955101,112.26170291514943,107.36223882884283,108.04390716552734,2755298.0,,,,,
2017-05-22,65257.94857075828,65947.54512565082,63282.94798655994,63435.03515625,13002.0,109.4924501187372,109.4924501187372,104.80599924754519,105.44506072998047,2356126.0,,,,,
2017-05-23,63658.089246395175,63875.28496032518,62196.9544435933,63160.66015625,19116.0,105.82850408944994,110.30192757340212,101.69590781200525,107.95870208740234,7964843.0,,,,,
2017-05-24,63085.483800324684,63143.137848569924,61604.603898908616,61722.77734375,11106.0,108.81077163706958,109.62025363324064,105.0190099891356,106.16931915283203,3708460.0,,,,,
2017-05-25,61861.29010914486,63381.66015012927,61209.70294872297,63006.50390625,20131.0,107.14921071868102,111.45221994602059,105.95629470907396,109.66284942626953,3290671.0,,,,,
2017-05-26,63381.512347898984,64852.61996395434,63107.399168109434,64568.140625,15831.0,109.87587784042405,112.17649624804298,109.19421649228342,111.49483489990234,2736207.0,,,,,
2017-05-29,64861.553002250046,65524.04622817139,63924.64964300355,64110.203125,10018.0,112.00608220697241,112.34691637432901,106.9361975564965,108.4699478149414,2807619.0,,,,,
2017-05-30,64110.255397321955,64763.817088058146,63738.30771305479,64564.4921875,7921.0,108.29953801353874,109.23682682504975,106.97881509392056,107.87349700927734,2677598.0,,,,,
2017-05-31,64518.33563282743,65042.17376131568,64180.34793271577,64723.4375,6625.0,108.42734877356884,110.42974004145502,107.83089417949893,109.44984436035156,2404326.0,,,,,
2017-06-01,64783.08154788913,67724.60337405263,64783.08154788913,67347.765625,27596.0,109.15160743452014,109.79066886721463,107.8734845691312,108.5551528930664,2335680.0,,,,,
2017-06-02,67577.49495768284,68114.41425969265,66639.60423146226,66852.8046875,15738.0,108.98118670467291,110.17409570938733,107.70306392306263,109.32201385498047,3114256.0,,,,,
2017-06-05,67044.384270836,67723.56839206738,67034.51173597062,67463.2265625,7478.0,110.13150702455887,113.02858003308567,109.3220249868543,112.6025390625,4393207.0,,,,,
2017-06-06,67626.83539061762,68357.40266345057,66442.13170494257,67943.25,15435.0,113.24159388836642,114.34930314276343,110.17410047760762,111.11138916015625,5047171.0,,,,,
2017-06-07,67952.94502452527,68463.30875791403,67625.87105629066,68106.6171875,10469.0,111.23920765844716,113.2415987918058,110.85577358649408,112.687744140625,2868703.0,,,,,
2017-06-08,68120.56691138855,71077.28979707499,67824.29070156332,70222.96875,39075.0,112.85817322909236,113.24160732995547,111.19661613959208,111.62265014648438,2458795.0,,,,,
2017-06-09,70493.81968501912,72266.92623583273,70342.87023004117,71971.984375,33946.0,111.62263654414977,114.47710947306268,110.89836833671207,114.00846862792969,3463061.0,,,,,
2017-06-12,71972.0011781617,73072.78863123899,71324.11618615994,72396.8671875,24677.0,113.15638996548385,113.75284450877442,111.06879207464742,111.79306030273438,2342497.0,,,,,
2017-06-13,72465.37252967905,73202.3570475113,70642.90311250779,71446.8203125,23590.0,112.00607817137349,114.60492375152666,111.79305769811573,113.15638732910156,2846481.0,,,,,
2017-06-14,71062.49785437435,71062.49785437435,69976.56542057017,70195.8359375,19049.0,113.15638157008954,117.58719740330088,111.87825879559209,116.9481430053711,5006950.0,,,,,
2017-06-15,70326.99854865807,72252.04248189444,70291.35715701715,71918.8984375,19573.0,117.62981447442988,122.1032445724246,117.58720758253068,120.31388092041016,9989482.0,,,,,
2017-06-16,72215.5873836194,72465.36240970425,70793.4493398437,71060.6015625,15153.0,121.50677276219432,125.6819680024637,121.4215589905002,125.12812042236328,11621510.0,,,,,
2017-06-19,71575.76666563966,71941.1506682521,70648.04933259707,70845.5,9973.0,126.10801832191285,126.70447283240594,123.85000696838968,125.59676361083984,4672529.0,,,,,
2017-06-20,71062.48198592367,71872.02957175943,70406.25172965387,70742.8125,11042.0,125.59676939452865,127.2157334017205,124.31864653662713,125.34115600585938,3978495.0,,,,,
2017-06-21,70934.14149398095,71376.3306539052,70415.38622164686,70795.0390625,7666.0,124.82990172653908,126.02281080680925,124.19084029525746,124.70209503173828,2951592.0,,,,,
2017-06-22,71278.60619075257,71570.93345782542,69749.55124792462,70071.1953125,10644.0,124.78729653362865,127.93999684179548,122.69969862542621,123.76480102539062,5177643.0,,,,,
2017-06-23,70588.61637828089,70588.61637828089,68708.88595052918,69044.3515625,12316.0,123.55179390513217,123.85002820082607,117.88545411607221,119.6322250366211,5305962.0,,,,,
2017-06-27,69063.29378000787,69502.62142966983,67399.7722301642,67711.296875,10377.0,119.6322138716912,120.05825483798388,115.03097003786642,116.35169982910156,2900543.0,,,,,
2017-06-28,67711.29559243783,68514.37973344282,66937.24286368715,68037.3359375,10368.0,115.9682617165766,120.86773295360591,114.69013878517767,120.27127838134766,5265178.0,,,,,
2017-06-29,68387.05011253404,68956.44857005395,67626.86491567174,67764.046875,15509.0,121.46419146552479,123.3813759248066,120.78252308427436,122.0606460571289,6412773.0,,,,,
2017-06-30,67528.12576215895,67873.66441737468,66985.2367147333,67454.96875,10072.0,121.76241320532358,124.44646558032106,119.41918799651546,122.955322265625,4704164.0,,,,,
2017-07-03,67585.89341986828,70341.81155248238,67331.67564478387,69956.2890625,16735.0,122.69969490166366,123.9352108523984,122.18845415237959,122.955322265625,1934499.0,,,,,
2017-07-04,70351.67782252163,70588.61864033533,69137.06304037098,69453.5703125,11002.0,123.12574185725747,127.30093775070064,122.18846011517802,126.49146270751953,5010204.0,,,,,
2017-07-05,69503.60749686841,70213.78957741072,69364.30453785938,69707.375,8300.0,127.0453109741211,127.81219310704985,126.10802922761619,127.0453109741211,4517417.0,,,,,
2017-07-06,70079.20415651849,70539.26429876094,69112.68295639972,69374.9453125,12201.0,127.0453088211934,129.09031382904246,126.61928183719384,127.21573638916016,4094623.0,,,,,
2017-07-07,69899.23316153613,69899.23316153613,68688.16613956101,68919.4765625,10221.0,126.9175191713982,127.5139738034802,125.3411757850844,126.27845764160156,2020811.0,,,,,
