,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2025-09-05,3030.5006621101975,3036.664997028233,2963.47367273015,2982.75,2802055,967.5,967.5,954.0499877929688,963.4000244140625,11602111,416.8999938964844,417.0,404.3999938964844,407.3500061035156,16000675
2025-09-08,2984.413460841752,2998.9929589138555,2951.144589474992,2954.080078125,2626187,969.0,973.1500244140625,960.4500122070312,966.0,11711307,407.45001220703125,410.54998779296875,406.79998779296875,407.54998779296875,7419022
2025-09-09,2966.898378981974,2994.19832699537,2965.62628616296,2983.826171875,2489301,974.0,974.4000244140625,962.7000122070312,965.1500244140625,13985539,408.5,410.95001220703125,407.3999938964844,410.04998779296875,8825896
2025-09-10,2990.675797260498,3055.550145422665,2987.740308555338,3043.123291015625,2079428,973.9000244140625,973.9000244140625,961.7000122070312,965.9000244140625,18091100,411.0,413.70001220703125,408.95001220703125,413.04998779296875,9252397
2025-09-11,3071.4996140027415,3071.4996140027415,3043.221168990462,3057.017822265625,2263446,960.2999877929688,969.25,959.9000244140625,967.7999877929688,15113633,413.04998779296875,416.70001220703125,412.45001220703125,415.04998779296875,8274406
2025-09-12,3076.3921752202637,3080.991059765134,3053.8867617246956,3066.02001953125,1447167,969.9000244140625,970.75,962.25,967.2999877929688,14363519,415.3500061035156,417.04998779296875,412.8500061035156,413.75,7803379
2025-09-15,3066.6070389449774,3066.6070389449774,3029.4241839737238,3044.982177734375,1732539,969.5999755859375,972.3499755859375,965.0,967.0499877929688,14486377,413.04998779296875,414.29998779296875,411.75,412.6499938964844,5707331
2025-09-16,3060.7363278880744,3082.263245795216,3042.2428439695796,3078.0556640625,2573429,961.2000122070312,969.3499755859375,961.2000122070312,966.8499755859375,18661794,413.20001220703125,414.3500061035156,412.0,413.1000061035156,8239087
2025-09-17,3084.2199854121977,3113.966173979194,3074.8263264485827,3104.57275390625,2418271,965.1500244140625,974.4000244140625,964.3499755859375,966.5,17361476,413.95001220703125,414.6000061035156,408.04998779296875,409.29998779296875,14113882
2025-09-18,3116.51048247651,3134.1234145595795,3093.4178759668794,3108.388916015625,2633138,973.2999877929688,979.6500244140625,969.25,976.9000244140625,17791598,411.3500061035156,413.04998779296875,410.1000061035156,411.54998779296875,15647808
2025-09-19,3101.8328935510035,3112.107103450778,3076.3919928468,3101.050048828125,4901694,974.9000244140625,976.7000122070312,962.0999755859375,966.9000244140625,31243267,411.54998779296875,412.6000061035156,408.95001220703125,410.6499938964844,19505321
2025-09-22,3028.445731768582,3040.089740964508,2999.090845838676,3007.70166015625,3634901,964.0,971.2000122070312,961.9500122070312,964.2000122070312,10854415,410.6499938964844,411.0,406.04998779296875,406.95001220703125,8930779
2025-09-23,3003.983297445149,3014.453158879609,2986.3703660594774,2996.546630859375,3177741,967.0,968.2000122070312,955.5,957.2000122070312,21022298,407.1000061035156,408.1000061035156,402.1000061035156,403.20001220703125,14936357
2025-09-24,2984.4133369924134,2991.262810224855,2967.778901999341,2970.127197265625,1625714,952.2000122070312,956.4500122070312,943.0,951.0499877929688,15117220,403.20001220703125,404.6499938964844,400.70001220703125,401.0,12380865
2025-09-25,2957.015390749667,2964.4520571099356,2887.5421635017433,2893.804443359375,4974361,952.5,958.0,947.4000244140625,949.8499755859375,31413279,401.45001220703125,403.0,398.0,400.1000061035156,22006368
2025-09-26,2877.7574418213358,2891.260737711385,2829.126226471788,2836.758544921875,3934636,945.0999755859375,951.4500122070312,941.2999877929688,945.0499877929688,14874656,400.1000061035156,405.8999938964844,399.79998779296875,405.1000061035156,14414044
2025-09-29,2853.2947314486933,2866.3087778304835,2831.7678164651984,2833.82275390625,3110035,946.0499877929688,956.7999877929688,939.0999755859375,950.2999877929688,32398179,406.8999938964844,408.0,403.20001220703125,407.25,19717660
2025-09-30,2848.402439766557,2852.610021207006,2823.0594837288886,2826.288330078125,2253458,958.0499877929688,960.0,946.2999877929688,951.0,28296687,406.75,406.75,400.3999938964844,401.54998779296875,9465490
2025-10-01,2828.8326264436423,2861.9058470940704,2804.957413772581,2851.53369140625,1952902,952.7000122070312,969.5999755859375,946.0,965.25,25350832,402.3500061035156,406.0,399.75,405.6000061035156,17643039
2025-10-03,2861.1229086009284,2861.1229086009284,2828.9304789544044,2839.498046875,2899519,952.0,966.75,952.0,965.1500244140625,26658296,404.8999938964844,405.5,402.29998779296875,404.29998779296875,16987141
2025-10-06,2839.5959635916415,2929.22631078988,2833.3336834873367,2924.137939453125,2112774,971.9000244140625,977.4000244140625,962.0,973.4500122070312,18542683,403.0,403.8999938964844,399.79998779296875,400.75,13989077
2025-10-07,2930.5959216848555,2939.891634958981,2891.9453243871753,2909.75390625,3062943,974.0,989.8499755859375,971.0,982.5,25535736,402.5,402.6000061035156,399.5,399.79998779296875,12298968
2025-10-08,2911.0260640606234,2977.5638026677234,2904.176590968716,2962.103515625,4121889,976.0,985.9000244140625,974.5499877929688,978.7000122070312,15939710,400.0,401.75,398.0,399.75,8402463
2025-10-09,2968.757519004287,3000.069397912704,2955.0585719818546,2995.86181640625,3211304,974.5,979.0,970.1500244140625,977.0999755859375,15370950,399.0,401.3999938964844,398.95001220703125,399.8999938964844,15656267
2025-10-10,2984.413250266025,3003.983173218589,2942.239970746985,2963.179931640625,8817365,979.0,986.2000122070312,978.0999755859375,980.9000244140625,13757080,400.45001220703125,403.8500061035156,399.5,402.79998779296875,15085738
2025-10-13,2961.908209472205,2970.2254277677166,2933.7274691163334,2942.533935546875,2866865,974.2999877929688,981.0,972.0,977.0,18634254,400.0,400.95001220703125,398.54998779296875,399.25,9508594
2025-10-14,2956.0370052457697,2962.1036338769445,2891.9455044700007,2896.642333984375,3611416,970.0,980.4500122070312,967.0,977.1500244140625,22934382,400.0,400.8500061035156,396.20001220703125,396.79998779296875,10291102
2025-10-15,2917.954894078994,2926.499513769408,2898.31197994854,2916.7763671875,4282226,975.0,984.9000244140625,973.3499755859375,978.25,23310447,398.0,400.8500061035156,397.25,399.8999938964844,16043867
2025-10-16,2916.87439174088,2921.883430677564,2890.553079047838,2917.66015625,3251495,982.6500244140625,996.5999755859375,981.5,994.3499755859375,22936566,401.0,406.0,399.54998779296875,405.1499938964844,22962049
2025-10-17,2916.972551528368,2935.4369375213087,2902.6331292681275,2909.311767578125,4374683,993.9500122070312,1009.0,986.0,1002.5499877929688,25210511,405.3500061035156,413.8500061035156,405.25,412.1499938964844,21071344
2025-10-20,2932.1958010354274,2969.0262624451843,2925.320781572273,2961.365478515625,3133039,997.0,1020.0,997.0,1002.9500122070312,22195202,412.54998779296875,414.8500061035156,411.29998779296875,413.04998779296875,13083621
2025-10-21,2976.981832168517,2977.669286180243,2942.508423286113,2953.017333984375,310644,1006.0,1010.0,1004.0,1007.7000122070312,3471600,413.5,413.95001220703125,412.3500061035156,412.8500061035156,1142130
2025-10-23,3000.4550745732363,3042.687339125331,2981.892616996725,3018.330078125,5564758,1016.0,1020.5,1006.0,1008.7999877929688,43526526,416.0,420.45001220703125,413.54998779296875,415.95001220703125,24305990
2025-10-24,3025.0086400055093,3034.8300966289034,3003.6961270890743,3008.508544921875,2684318,1011.0,1011.9500122070312,991.2999877929688,994.75,17707768,415.95001220703125,417.95001220703125,413.45001220703125,416.79998779296875,14935678
2025-10-27,3011.7496607245316,3038.9550474990237,3005.5620951218402,3029.821044921875,1946312,996.5,1009.0499877929688,996.2000122070312,1002.9500122070312,15700796,417.0,422.70001220703125,416.6000061035156,420.6499938964844,11603679
2025-10-28,3021.0801556355614,3035.0265765381446,2985.919291823652,3003.30322265625,3470737,997.6500244140625,1008.0,995.0,1003.5499877929688,33904289,420.5,421.6499938964844,415.8999938964844,417.8999938964844,17163147
2025-10-29,3003.3032409472494,3021.080174034828,2991.714113509379,3003.0087890625,2895420,1004.9000244140625,1012.5,1000.0,1007.8499755859375,17769445,418.20001220703125,422.20001220703125,416.04998779296875,421.6000061035156,11470661
2025-10-30,2994.6603471523654,3009.0978400091353,2978.6513253692647,2981.106689453125,2241536,1000.0,1009.5,997.0999755859375,998.1500244140625,19962917,421.6000061035156,421.70001220703125,416.1499938964844,418.75,12938674
2025-10-31,2980.8120174669925,3012.6334402910475,2971.088871543434,3003.4013671875,1868085,994.0,1004.4500122070312,981.1500244140625,987.2999877929688,23221330,420.5,426.3999938964844,418.20001220703125,420.3500061035156,18599864
2025-11-03,2992.499451583931,3003.4013640895914,2956.2583734171585,2962.93701171875,2194877,985.0,994.5499877929688,983.2999877929688,992.6500244140625,16607180,419.95001220703125,421.6499938964844,413.29998779296875,413.95001220703125,7635440
2025-11-04,2965.6872390451917,2975.214004338424,2922.8655907942766,2936.81201171875,2670720,987.0,997.0,983.7000122070312,985.25,20024544,414.0,414.5,408.3500061035156,408.8999938964844,10085404
2025-11-06,2936.7138956519902,2970.0085383136757,2936.61558517126,2957.142333984375,2542721,981.0,991.0499877929688,974.0,984.6500244140625,22279516,410.0,413.29998779296875,406.54998779296875,407.5,10095563
2025-11-07,2947.419237380036,2950.3656744717186,2907.6423366423182,2938.383544921875,1830520,980.0,984.9000244140625,974.75,982.2999877929688,15004568,406.04998779296875,409.1000061035156,403.1000061035156,404.04998779296875,8411611
2025-11-10,2939.5619693268272,2993.4816703122747,2938.579823663838,2971.18701171875,1556656,982.2999877929688,990.9500122070312,980.2000122070312,984.5,15988262,404.04998779296875,407.1000061035156,403.6499938964844,405.54998779296875,6650003
2025-11-11,2990.633609021809,3001.142519888641,2964.1156755427983,2992.597900390625,2806868,983.5,993.5,978.0,991.7000122070312,10200530,406.0,408.04998779296875,404.6000061035156,406.8500061035156,12005318
2025-11-12,3005.3656835637266,3080.4015151753365,3002.51755709654,3075.8837890625,4460315,998.7999877929688,999.0,987.7000122070312,989.5,13137263,408.0,408.1000061035156,405.54998779296875,407.0,7987236
2025-11-13,3075.8838537295965,3075.9819244274895,3046.61586484088,3050.249755859375,1740435,984.0,990.0999755859375,982.5999755859375,986.6500244140625,14124839,407.0,407.5,404.5,405.70001220703125,6617185
2025-11-14,3034.830102963518,3057.517763723578,3022.356900982103,3050.54443359375,2210794,976.0499877929688,991.6500244140625,976.0499877929688,989.5999755859375,21386965,404.70001220703125,408.75,400.1000061035156,408.1499938964844,64020258
2025-11-17,3050.544457369475,3067.7320066302495,3031.4909272444793,3046.812255859375,2232853,991.25,997.9500122070312,985.5999755859375,996.5499877929688,18396408,409.75,412.0,406.0,407.1000061035156,7855399
2025-11-18,3046.6158078736476,3049.5622448251693,3023.0443122614724,3031.98193359375,2548350,997.6500244140625,999.0,990.0,992.4500122070312,20002640,408.25,409.79998779296875,404.54998779296875,405.8500061035156,7661681
2025-11-19,3041.705020306013,3098.6694669245953,3028.4460542827223,3091.499755859375,3151053,990.0,996.5499877929688,984.0,994.5999755859375,19813847,404.8500061035156,405.54998779296875,402.79998779296875,403.54998779296875,7882450
2025-11-20,3091.794673762747,3108.0000778660146,3082.0715272134535,3088.65185546875,2700767,995.2999877929688,1011.5999755859375,992.4500122070312,1008.8499755859375,19850865,403.54998779296875,407.0,403.25,405.45001220703125,6693410
2025-11-21,3088.6516518716926,3113.4016740052466,3079.2229578295533,3094.34814453125,4177037,1003.0999755859375,1008.2999877929688,996.5499877929688,998.0499877929688,17499897,405.0,408.5,404.70001220703125,407.8500061035156,5808131
2025-11-24,3101.616062202543,3122.1428110333977,3075.0981288018247,3085.115966796875,6703764,1000.0,1011.4500122070312,993.5999755859375,999.1500244140625,32204053,408.3999938964844,408.79998779296875,402.8500061035156,403.54998779296875,11037491
2025-11-25,3089.142887490615,3093.562543096727,3059.3838251197944,3063.5087890625,2737920,1004.0,1006.0999755859375,988.4000244140625,989.7999877929688,24989383,403.54998779296875,404.5,400.1000061035156,400.79998779296875,8199785
2025-11-26,3063.115986297256,3121.2589624366606,3061.348076121797,3106.428466796875,2508527,981.2999877929688,1006.9500122070312,981.2999877929688,1003.9000244140625,19494356,401.0,403.95001220703125,400.95001220703125,402.29998779296875,11443953
2025-11-27,3123.223169867727,3123.223169867727,3069.205159068128,3080.59814453125,2836233,1002.0999755859375,1016.7999877929688,1001.0,1009.5,25536848,403.5,405.95001220703125,402.1000061035156,404.29998779296875,8679529
2025-11-28,3083.937297684263,3091.1070087848907,3069.205113141185,3081.48193359375,1616690,1007.0,1012.0499877929688,1004.2000122070312,1007.5999755859375,15988807,404.29998779296875,405.0,402.5,404.25,6883500
2025-12-01,3081.8747335418534,3097.687374390369,3066.4550948216056,3077.455078125,1747647,1017.5,1017.5,999.2999877929688,1002.0999755859375,16746566,402.79998779296875,405.5,398.20001220703125,404.25,13442658
2025-12-02,3075.0980746626374,3087.8659682974553,3064.6872347092776,3079.714111328125,2512003,988.0,994.4000244140625,985.0,989.7999877929688,27316662,404.25,405.5,400.5,400.95001220703125,8093808
2025-12-03,3083.9373188138757,3154.5534946281955,3082.9551731709416,3123.22314453125,3952112,986.0,1002.2999877929688,986.0,1000.5,15448777,401.70001220703125,402.20001220703125,398.8500061035156,400.5,10772192
2025-12-04,3136.9731988901626,3191.9733551637537,3130.4909417024,3171.544677734375,5025905,1000.0,1004.7000122070312,993.0,997.2000122070312,14528169,400.1000061035156,403.54998779296875,399.04998779296875,403.04998779296875,8057989
2025-12-05,3172.330486734928,3213.187842167148,3164.866083794654,3180.384033203125,5244013,992.0,1008.0,990.2000122070312,1003.2999877929688,12843366,403.04998779296875,405.3500061035156,402.0,404.95001220703125,4419747
2025-12-08,3185.0983021118977,3201.6964674714213,3151.3125880977464,3178.71435546875,2544725,1000.0,1006.5,997.5,1003.0999755859375,12901022,404.95001220703125,405.25,400.54998779296875,402.29998779296875,6056866
2025-12-09,3172.330579931189,3175.964471029267,3124.401822284255,3151.01806640625,2734893,994.9000244140625,1002.7999877929688,994.0,997.0999755859375,15294322,402.0,404.5,400.0,401.04998779296875,9426717
2025-12-10,3167.41989738469,3167.41989738469,3121.357359750894,3132.259033203125,1386849,997.5,998.5,985.2999877929688,989.7999877929688,15322830,401.1000061035156,404.3999938964844,401.0,403.1499938964844,6969146
2025-12-11,3147.7768486239356,3151.1160479641035,3096.8035846478047,3134.91064453125,1914362,990.0,1002.7000122070312,988.5,1000.2999877929688,11844809,403.1499938964844,404.0,401.1000061035156,402.8999938964844,6980147
2025-12-12,3140.607031689688,3165.4553640739014,3128.8212841349605,3163.0,1146554,1003.0,1004.7000122070312,998.2000122070312,1001.5,11988618,402.8999938964844,404.0,399.8500061035156,400.1000061035156,12407516
2025-12-15,3153.7680172761306,3180.384020730158,3140.2143592438706,3172.52685546875,1562190,992.0,1001.7999877929688,992.0,996.0999755859375,9790060,400.1000061035156,403.3500061035156,399.5,402.29998779296875,7756564
2025-12-16,3162.509118995985,3162.509118995985,3134.1252044928165,3147.875244140625,1734623,990.0999755859375,998.7000122070312,990.0999755859375,994.2999877929688,20049088,401.3999938964844,405.75,401.04998779296875,401.70001220703125,12347384
2025-12-17,3143.3572206041695,3179.107227122374,3143.3572206041695,3160.348388671875,1376350,996.0,996.0,980.7999877929688,984.0,19080922,401.0,403.1000061035156,399.1000061035156,399.79998779296875,8087490
2025-12-18,3170.366292342023,3229.09865265339,3163.4912725011322,3222.2236328125,2307422,973.2999877929688,987.4000244140625,973.2999877929688,979.7000122070312,14912404,400.0,401.95001220703125,399.8500061035156,400.3999938964844,7227668
2025-12-19,3240.09857605464,3258.661033366418,3220.259281411304,3223.402099609375,3902511,987.0,988.0,978.7000122070312,985.5,25952384,400.25,402.6499938964844,400.25,401.04998779296875,10654835
2025-12-22,3250.9022578364156,3269.170263717588,3232.2414895890165,3265.5361328125,2632816,988.0,992.9000244140625,983.9000244140625,987.7000122070312,13540411,401.6000061035156,403.6499938964844,401.20001220703125,402.70001220703125,6847871
2025-12-23,3260.625245626059,3260.625245626059,3234.6966963938,3250.902099609375,2365420,990.5,998.9000244140625,987.7000122070312,996.5999755859375,17927849,402.5,408.8999938964844,401.79998779296875,407.3500061035156,10081997
2025-12-24,3245.107580613968,3267.696930860065,3237.2504153109776,3259.741455078125,1367708,993.0,999.4000244140625,993.0,997.2000122070312,13699996,407.95001220703125,409.5,405.6499938964844,406.6000061035156,5777430
2025-12-26,3253.9468611908032,3260.7235702886815,3213.384197736604,3221.437744140625,1176664,996.0,997.2000122070312,987.7000122070312,992.0999755859375,9360853,406.5,407.1499938964844,403.8500061035156,404.1499938964844,3152453
2025-12-29,3221.437683809396,3229.294848891858,3184.9999848268185,3193.446533203125,2079473,993.0999755859375,997.4000244140625,987.2000122070312,991.7000122070312,13545749,404.1000061035156,404.79998779296875,401.45001220703125,402.6000061035156,6647710
2025-12-30,3191.973384551631,3209.160933545371,3181.6608551553877,3188.83056640625,2807593,990.2000122070312,995.0,982.2000122070312,990.9000244140625,33155849,403.0,403.45001220703125,400.29998779296875,400.6000061035156,12340527
2025-12-31,3182.151893056932,3188.0447669329633,3141.392848747715,3148.955322265625,3362634,991.0,997.5999755859375,987.5999755859375,991.2000122070312,10963454,401.1000061035156,403.75,400.8500061035156,403.0,9945109
2026-01-01,3157.59834501185,3176.3574233163417,3141.0982497161094,3169.77685546875,1255735,993.5,997.5499877929688,989.5,991.1500244140625,7132074,402.70001220703125,402.70001220703125,362.70001220703125,363.8500061035156,282626710
2026-01-02,3176.2591039024273,3196.196709004467,3162.017991655493,3192.660888671875,1184324,991.1500244140625,1003.2000122070312,988.7999877929688,1001.5999755859375,11751459,360.0,360.0,345.25,350.04998779296875,118790358
2026-01-05,3182.642968809425,3189.026915514335,3134.026759287417,3158.6787109375,2341703,1005.75,1006.4000244140625,976.2999877929688,977.5,27647379,350.20001220703125,353.95001220703125,346.04998779296875,349.70001220703125,48358124
2026-01-06,3152.6876022111082,3204.9377039238207,3147.7768738587542,3197.669921875,2912325,962.7000122070312,966.7000122070312,956.0,962.2000122070312,31988783,350.25,350.70001220703125,337.75,342.45001220703125,72582738
2026-01-07,3185.0000101265678,3241.6700055592964,3165.651788913644,3236.75927734375,1989442,956.0,956.4500122070312,946.0,949.0499877929688,52884712,343.0,344.54998779296875,339.29998779296875,341.25,29440734
2026-01-08,3228.2143763788763,3228.2143763788763,3125.1873956711997,3146.6962890625,4159336,944.7000122070312,953.0,941.4000244140625,946.7000122070312,21928849,341.5,345.1499938964844,339.04998779296875,340.8999938964844,36706319
2026-01-09,3134.0267606372377,3172.0357492326657,3134.0267606372377,3150.52685546875,1938673,945.0,950.5999755859375,933.2999877929688,939.0,38183839,340.8999938964844,341.0,336.1000061035156,337.1499938964844,35193201
2026-01-12,3145.8126491306843,3193.937788002805,3117.6251157476318,3181.75927734375,2228342,937.5,942.0,929.5999755859375,936.9500122070312,21071666,338.25,339.5,335.79998779296875,338.3999938964844,16156143
2026-01-13,3187.0627488471305,3221.437847833155,3153.1787227037635,3209.652099609375,5645341,947.7000122070312,947.7000122070312,932.5999755859375,937.3499755859375,32042827,339.0,339.5,333.70001220703125,334.70001220703125,24922339
2026-01-14,3201.7948316366483,3201.7948316366483,3126.1696162881753,3135.5,3539511,930.0,940.0499877929688,920.2000122070312,925.4500122070312,36688248,336.0,336.0,333.45001220703125,334.75,14913422
2026-01-15,3135.5,3135.5,3135.5,3135.5,0,925.4500122070312,925.4500122070312,925.4500122070312,925.4500122070312,0,334.75,334.75,334.75,334.75,0
2026-01-16,3219.39990234375,3221.89990234375,3171.0,3206.699951171875,4293470,922.0,935.9500122070312,919.2000122070312,931.0999755859375,37780235,337.5,337.5,328.54998779296875,329.20001220703125,30526898
2026-01-19,3188.0,3220.0,3152.10009765625,3163.60009765625,3387562,935.9000244140625,936.1500244140625,919.5,927.9000244140625,38191942,330.0,334.6499938964844,327.29998779296875,333.20001220703125,15507440
2026-01-20,3151.60009765625,3160.0,3091.10009765625,3102.300048828125,4499273,929.2999877929688,934.5,919.5999755859375,931.2000122070312,36022727,334.04998779296875,334.5,325.5,326.29998779296875,18771011
2026-01-21,3100.0,3138.5,3082.0,3122.60009765625,2015150,925.0,932.1500244140625,915.5,920.3499755859375,32766854,326.0,329.29998779296875,324.3500061035156,324.75,14177965
2026-01-22,3150.0,3160.0,3122.300048828125,3150.39990234375,2269827,928.0,928.2999877929688,913.2000122070312,918.7000122070312,44444755,326.1000061035156,328.70001220703125,321.04998779296875,324.8500061035156,18622852
2026-01-23,3190.300048828125,3194.5,3152.0,3162.5,2068857,920.0,926.0999755859375,909.25,916.0999755859375,30985247,325.54998779296875,326.3999938964844,322.70001220703125,323.3999938964844,11950089
2026-01-27,3175.0,3175.0,3130.0,3158.0,4279874,906.0,931.2000122070312,905.0,926.4000244140625,44753093,323.6000061035156,324.70001220703125,317.8500061035156,318.6499938964844,47847784
2026-01-28,3176.0,3205.199951171875,3170.60009765625,3200.10009765625,2751234,932.5,941.4500122070312,928.4000244140625,932.7000122070312,35347138,319.95001220703125,323.70001220703125,319.3500061035156,321.1499938964844,28400238
2026-01-29,3200.10009765625,3200.10009765625,3125.60009765625,3144.39990234375,2457641,930.0999755859375,939.2999877929688,924.3499755859375,935.5,37175628,322.6000061035156,322.6000061035156,318.04998779296875,318.6000061035156,17719420
2026-01-30,3141.0,3141.0,3092.0,3123.89990234375,3022068,930.0,938.9000244140625,927.75,929.25,29691233,318.79998779296875,325.1499938964844,316.45001220703125,322.1499938964844,41975824
2026-02-01,3141.0,3234.0,3105.199951171875,3186.89990234375,3012782,930.0,939.6500244140625,912.6500244140625,922.0999755859375,9855327,318.79998779296875,324.6000061035156,306.04998779296875,309.45001220703125,33257455
