,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2024-07-25,1186.0589540798987,1198.6033353860112,1171.3992217096722,1178.58154296875,14154461.0,785.8772830890329,801.6638951787058,785.8772830890329,797.5198974609375,25535732
2024-07-26,1170.808877642708,1200.3250678353813,1166.824143926023,1187.7314453125,19309265.0,791.7972838101718,800.0605887969758,787.5792741911353,798.2846069335938,43810540
2024-07-29,1195.5533833447412,1222.7082560181059,1184.7307795900044,1193.142822265625,28458261.0,796.7306475152811,805.0432741154053,788.4920327099303,791.822021484375,51001148
2024-07-30,1193.4379877337221,1211.0000973333736,1184.976703679443,1189.9451904296875,23972277.0,790.317345854264,806.4739582617092,788.8373508245744,797.0020141601562,54595834
2024-07-31,1199.3412284660044,1204.9001351285349,1191.4702441938732,1195.307373046875,22297629.0,796.2373165488889,803.0946388161857,793.8693004409521,797.1006469726562,37820484
2024-08-01,1192.946036063854,1202.9323712314479,1187.4363711753606,1190.584716796875,8725046.0,800.627938629233,814.0219048337823,798.1859108540549,808.471923828125,26215174
2024-08-02,1177.6959907114142,1182.2710242194773,1170.9072429350965,1177.2532958984375,10735395.0,804.6239322848401,824.1105327295066,804.6239322848401,818.51123046875,44119238
2024-08-05,1162.937883324056,1169.7266310287719,1148.1797883580148,1153.689453125,14306771.0,809.1132611105608,812.0239300120638,789.824004829474,797.1006469726562,41333634
2024-08-06,1156.0508158159441,1168.5459553164283,1142.768529846995,1148.0322265625,13575619.0,804.1305829139676,805.5858871810888,786.0253355957136,789.922607421875,45116050
2024-08-07,1159.9370447242293,1160.7734328695763,1142.8668719088475,1153.5418701171875,15753644.0,797.7172944045706,804.1306059860544,790.4159617464212,800.9239501953125,42346264
2024-08-08,1148.1305589944793,1155.4604849673224,1140.2104533386794,1145.8184814453125,10806438.0,801.1705962949537,815.6252376687839,798.8272709671206,810.3958740234375,33976950
2024-08-09,1157.5758097480823,1161.9047548052447,1150.1475206629223,1152.70556640625,8687307.0,814.9839073123685,820.1885804457108,811.9252750900921,814.0958862304688,26644618
2024-08-12,1162.0336803927066,1169.228167312303,1147.1485350418181,1163.8199462890625,10860455.0,814.9838233487179,826.7990913723679,812.6898193077751,818.9797973632812,39316196
2024-08-13,1174.1402001247322,1180.143923785119,1154.6903013699869,1159.4039306640625,13117927.0,803.1439511462899,805.3146225179424,789.8980079765901,790.9093017578125,54055042
2024-08-14,1158.0642597488902,1161.090954297597,1144.1714580038308,1152.7552490234375,13431801.0,792.5372336839343,796.0891971974215,790.9092152779186,793.1785888671875,32334428
2024-08-16,1161.0412636212889,1183.8651517095705,1156.7245959708455,1178.1591796875,10961370.0,803.3905830654421,806.177918901087,794.7572792867222,805.1665649414062,27849246
2024-08-19,1181.8804727263328,1186.5941018157116,1164.3160506791048,1166.8961181640625,6686394.0,807.9045746403995,807.9045746403995,801.0225621096914,804.895263671875,19502164
2024-08-20,1165.2091443736933,1180.6897926432184,1161.041352076898,1170.4189453125,10427061.0,802.8725499307859,812.0238759013653,802.8725499307859,807.92919921875,31134494
2024-08-21,1167.9876876109618,1169.625077755297,1156.178781920312,1165.8541259765625,17234142.0,803.1932203742449,806.3752455426795,798.1119406824072,802.05859375,47630904
2024-08-22,1172.9494391539793,1183.468250844818,1167.5907626667606,1181.979736328125,8564142.0,805.1172807347715,808.2252943260683,803.1439540663039,804.77197265625,21300638
2024-08-23,1183.8651886303296,1195.7733045260243,1179.449310773257,1194.2847900390625,7518309.0,806.1038926835937,806.1038926835937,800.6772446912317,801.6885986328125,20333422
2024-08-26,1196.3191076607097,1205.647034605679,1191.8535643266057,1204.009765625,10920226.0,805.2159251748899,812.9858989531632,805.2159251748899,809.0392456054688,22364266
2024-08-27,1204.0098351320562,1223.0627726699063,1199.6435016150756,1216.9598388671875,16295325.0,810.7412543536698,812.714580974844,805.2159036816922,807.9539184570312,35773244
2024-08-28,1213.2882407138438,1217.009527109644,1207.9792296829603,1214.47900390625,12291305.0,807.9539173658313,808.9405806750858,804.2292392849356,807.6332397460938,26921188
2024-08-29,1209.6164607584685,1225.5436144859966,1207.681440347739,1212.5439453125,10806748.0,810.0505418236547,811.2345497877237,804.6979056469421,808.3485717773438,49052604
2024-08-30,1220.5818867193016,1226.0894388087463,1209.5669036760319,1219.7879638671875,21211148.0,816.9572296027775,819.9172195651064,799.7646332824804,807.5346069335938,445342100
2024-09-02,1229.5129791826912,1229.7113993287953,1213.1393196536237,1220.5322265625,12516759.0,812.4185353190471,812.4185353190471,800.7758609185206,802.6258544921875,34049680
2024-09-03,1217.8033299887798,1241.371477184039,1211.055469999512,1238.1463623046875,19114907.0,806.1038818486695,809.0391809529892,801.4665524914798,807.7565307617188,37282860
2024-09-04,1230.3565014424944,1234.176997942738,1223.3605556490777,1226.88330078125,13505843.0,808.5706125582972,811.4319603519671,805.1172908451134,809.9519653320312,24682744
2024-09-05,1228.5206798050983,1235.3182053814185,1221.8720299114532,1226.486328125,9142811.0,812.0238589250097,813.947864316631,810.0505324148638,811.7525024414062,22876318
2024-09-06,1216.5628019074484,1224.4520011114125,1195.7732653744783,1198.899169921875,10170479.0,808.2252499925564,812.8872099026286,806.1532209716318,807.5592041015625,26029602
2024-09-09,1193.6893937018356,1228.8183593866072,1191.2580807218426,1225.5435791015625,13863250.0,808.0772497858858,813.2572321563082,804.1799176724811,812.2705688476562,23792914
2024-09-10,1227.4786328440832,1231.844966297702,1217.6048683884173,1227.8260498046875,15545130.0,815.9705945420105,815.9705945420105,808.0772877024264,814.169921875,26606646
2024-09-11,1222.0704612349368,1229.8107854485313,1217.009535927106,1226.88330078125,11993242.0,814.1945707781381,815.2305552034559,808.6692201411954,810.9879150390625,22226684
2024-09-12,1228.520699503871,1247.3752175091806,1216.9598787103319,1242.5623779296875,15376442.0,815.970556634334,823.8638631072175,812.541925723635,822.1865234375,32424046
2024-09-13,1242.4133910945052,1246.333097348584,1232.5396270556282,1240.7760009765625,9877288.0,825.8371886289187,825.8371886289187,817.4752411837702,821.8658447265625,23860532
2024-09-16,1241.4210578615323,1255.9092410243197,1235.169248684242,1253.1802978515625,8973335.0,822.383822656841,827.7118283198007,820.9285184448568,824.3324584960938,15172820
2024-09-17,1250.302517024621,1262.508384404533,1248.7644580527592,1258.39013671875,11513121.0,827.8104775064535,827.8104775064535,820.9778464556504,823.2718505859375,20127122
2024-09-18,1252.3368930345305,1285.4315085718288,1252.3368930345305,1278.485107421875,12466597.0,824.7765131575844,838.1211584780381,824.4065144173259,836.0985107421875,40917342
2024-09-19,1278.4851014958492,1290.0459218689532,1275.5080724453824,1282.107177734375,13172268.0,838.2691083056365,848.0370989791965,838.2444778560398,842.8571166992188,30651776
2024-09-20,1285.0841618950908,1351.9184375163336,1281.6606270608918,1328.201416015625,73257767.0,846.8037464482039,860.8390072921377,842.3884524296358,858.989013671875,60623386
2024-09-23,1320.80849505564,1321.60241788708,1298.4807781970735,1311.7781982421875,11380409.0,862.8370332933276,871.3963251528371,858.5203814686755,868.1650390625,26965350
2024-09-24,1310.8850653274296,1321.2054564579635,1305.377513381459,1308.50341796875,13886037.0,870.7303607683197,878.9443447710721,865.4270455398441,872.2350463867188,33039036
2024-09-25,1300.7135877579847,1317.583418764573,1300.0685405806087,1313.7132568359375,8728019.0,868.3377295053485,882.0770041306025,868.3377295053485,877.6863403320312,31965312
2024-09-26,1309.892782398436,1323.1405374478413,1306.8165432729581,1318.87353515625,11100869.0,874.7016745924757,882.0769584056752,872.2350164313859,879.832275390625,31899644
2024-09-27,1322.793216287465,1322.793216287465,1293.8663936696585,1296.5953369140625,17117379.0,876.6503703689774,877.2423442796407,863.3304153886946,864.6377563476562,35613502
2024-09-30,1282.2064133181361,1286.870498271365,1261.168789397214,1263.252685546875,12622212.0,862.738402689165,864.0456833682003,850.701098537286,854.47509765625,26383534
2024-10-01,1260.0772141126831,1270.4471502080723,1257.8939867892805,1264.6419677734375,10972413.0,850.5037447767241,859.3837142697525,848.5797393423385,851.5890502929688,24572284
2024-10-03,1244.0011592918727,1256.0581509565811,1238.5929384016897,1246.7301025390625,17648551.0,846.3844351066934,851.5644172954591,825.5164827720641,829.7838134765625,48473398
2024-10-04,1237.5508987809962,1254.7184806872842,1226.734336136113,1230.2572021484375,13488887.0,826.083866681385,834.0511850540141,815.4772359655595,817.771240234375,48683232
2024-10-07,1232.0434743858432,1253.2795172340534,1215.6201496244253,1224.4520263671875,20667247.0,815.0824984433904,818.4371776300311,795.7439225540929,798.1119384765625,94458296
2024-10-08,1231.4976811477177,1238.245662101406,1220.3338222332038,1227.13134765625,12219259.0,804.1305430330278,817.351854577489,800.1838900610866,814.5151977539062,29734406
2024-10-09,1233.5319821121263,1255.4130720043904,1223.2115909568488,1234.62353515625,14765997.0,813.750592132383,817.3272467507278,803.4892692768091,805.6846313476562,41125642
2024-10-10,1237.2036303622588,1245.0927087268437,1228.520629146562,1233.978515625,9118195.0,808.5705299330368,821.6191272702827,805.363874384187,820.114501953125,21754766
2024-10-11,1227.528300150437,1231.299252032795,1212.6431550394777,1213.635498046875,8472512.0,821.1258875682706,821.1258875682706,810.6672800804614,814.4906005859375,23672594
2024-10-14,1211.6507942721546,1228.4214150784755,1208.0783837250117,1222.3184814453125,11833929.0,816.9819085005773,834.741848018609,815.9705545228965,832.7931518554688,18527508
2024-10-15,1229.4632721003522,1248.6652054451272,1225.9405272443164,1245.8865966796875,11657338.0,835.7038196244212,837.6771462351046,826.5771840500105,830.81982421875,19651130
2024-10-16,1238.9402364127245,1245.340800313192,1232.0930454805564,1233.6312255859375,7869727.0,828.8465156450762,842.585790426718,828.8465156450762,838.565185546875,20470682
2024-10-17,1239.8829828601924,1247.3255557801638,1215.024861988864,1221.8223876953125,8459497.0,836.1724403142362,837.5044718768119,821.4958240034423,825.4178466796875,14695732
2024-10-18,1218.547563181441,1259.1840825393742,1215.8682854811916,1254.8177490234375,11018126.0,820.4598702584595,834.2238355924767,816.0198853262701,829.7098388671875,24809724
2024-10-21,1254.8177669815936,1262.607635574402,1240.9746301061532,1249.4095458984375,7742775.0,846.063768270474,862.4177242903107,844.1151323678729,852.8223876953125,46548354
2024-10-22,1256.9016668439735,1275.0615928812024,1250.1041412654479,1257.7947998046875,20090801.0,853.4884373802005,858.3970631644344,843.9424218629189,845.841796875,38875280
2024-10-23,1251.3445279562577,1258.2412633793258,1233.5320194899548,1242.0164794921875,14055447.0,841.1551854708522,861.603759041874,841.1551854708522,856.3251342773438,38036090
2024-10-24,1240.6768573006573,1250.7987076222266,1231.547349996325,1243.15771484375,12223031.0,857.4597103207274,872.5310159915173,857.4597103207274,863.15771484375,30832258
2024-10-25,1237.6998715609657,1259.184122863092,1224.7497462785968,1245.8370361328125,13546055.0,865.7970368926951,867.2030200365818,852.8223905419693,860.0744018554688,26130478
2024-10-28,1275.6569864282283,1297.7862848220739,1270.794481272672,1282.95068359375,24096412.0,859.383716444917,863.8237012026692,852.9210840084185,855.5357055664062,22012142
2024-10-29,1291.3855165608227,1325.1251779791885,1289.3016205238707,1321.6519775390625,20656117.0,851.5644426318723,870.2370336046123,851.0464203091243,864.2430419921875,35794926
2024-10-30,1313.8621457191011,1320.7093367177222,1295.6030101013187,1302.1029052734375,15055031.0,859.3837596235229,865.6737383463702,850.6024319063034,855.7330932617188,32715724
2024-10-31,1297.2403694104125,1308.8507339009743,1278.6836040126998,1282.355224609375,23497314.0,852.4770662952162,857.8543931673494,848.234426273393,856.2756958007812,22895912
2024-11-01,1280.0727600114117,1286.2749035463628,1276.4011394929669,1281.90869140625,1007022.0,854.9437742666823,860.419743696405,851.5397737386437,857.0651245117188,1759692
2024-11-04,1280.221658871375,1281.908714624808,1260.3252547322475,1267.42041015625,14309121.0,860.8637106769045,860.8637106769045,844.0411138190809,845.6197509765625,28089248
2024-11-05,1263.2526375453915,1291.3359928673021,1253.4284176295798,1286.7711181640625,16431920.0,840.1437747820238,869.5956493162819,837.6277954866241,867.2030029296875,44232406
2024-11-06,1290.2940335374446,1304.9310933295442,1282.8017951557133,1292.3779296875,12037405.0,873.9370497603172,873.9370497603172,861.0364145993881,865.92041015625,27787910
2024-11-07,1287.2177364325325,1292.824498565034,1265.4854006783698,1268.908935546875,9909035.0,860.5184217555121,868.7323455565536,857.4104082699865,861.62841796875,18895456
2024-11-08,1260.2755859661174,1265.2373008714958,1243.108003939261,1249.2109375,11195808.0,864.3170573375987,869.1517316326272,861.2830556229201,865.5256958007812,19902986
2024-11-11,1252.3369021242906,1266.1304944492979,1237.1044608620273,1259.5810546875,8387780.0,865.5750573030832,879.5116762015548,863.9223481240455,871.3717041015625,24565362
2024-11-12,1266.3785236970411,1285.084164724792,1254.817703702316,1260.8709716796875,13486168.0,874.1836611915717,875.6636561032956,842.9311140165652,847.6423950195312,31395406
2024-11-13,1260.8709623351128,1266.477724382224,1240.4287212362626,1244.100341796875,12260404.0,846.9270867373347,853.1677439816382,825.3438276461692,829.463134765625,35728500
2024-11-14,1244.149990424334,1257.993126310203,1233.5319691696748,1247.325439453125,9506892.0,825.39317914741,841.05645917869,824.8998474928816,835.087158203125,27146470
2024-11-18,1250.3521900785158,1252.9322576721884,1239.8333784208526,1243.852294921875,6195554.0,838.6637692715708,847.987749103584,836.1971111266544,841.1797485351562,27081968
2024-11-19,1247.4248442373848,1251.3445507199667,1231.3488145998942,1239.53564453125,11537317.0,845.5704607570133,865.1803941380466,839.9957889401087,859.507080078125,50981272
2024-11-21,1238.9899233393824,1247.2759633109613,1223.1124350544421,1240.974609375,9593870.0,863.0343691875372,867.7703408111802,855.5356922473849,858.989013671875,35716512
2024-11-22,1248.3675121917486,1271.588362957257,1246.3828261628269,1268.2640380859375,11604338.0,860.1484352390544,865.4517505554312,853.2417920363309,861.1597290039062,24773612
2024-11-25,1286.0765977985961,1301.160163762971,1280.1225394754547,1290.9886474609375,22717581.0,880.6216480727867,889.7482832055338,870.6810037082952,880.8929443359375,427737274
2024-11-26,1300.5647702425501,1304.1868465830694,1292.4771502005863,1294.9580078125,7646955.0,892.9302818593218,892.9302818593218,873.0983737208503,880.8683471679688,30935566
2024-11-27,1288.5573723920809,1300.812784090288,1287.9123252215186,1290.740478515625,21938082.0,883.0143007972586,896.5562300169572,880.6709755435701,894.06494140625,32714976
2024-11-28,1291.0878806767676,1300.4654733696732,1272.4814498292426,1276.5003662109375,22803745.0,897.3702251985009,905.8061839354122,882.07694483503,884.6176147460938,35722392
2024-11-29,1273.275310189296,1293.2710463550777,1273.275310189296,1290.1451416015625,11397228.0,888.6383310231244,890.2662893460416,879.561016559754,886.04833984375,27669536
2024-12-02,1289.946649219065,1300.5151260626694,1279.2789623057151,1294.6602783203125,9626400.0,889.7236388960249,892.0176431336934,875.6636867426915,890.3156127929688,15110876
2024-12-03,1293.9655928118616,1302.747925178162,1286.1757245707627,1298.381591796875,11509276.0,899.1955156163089,906.4475265301775,895.9395389832724,900.9715576171875,43410242
2024-12-04,1292.625936747851,1309.8927287632168,1291.7328038420255,1305.9730224609375,11570281.0,906.7435619082082,920.0635162996781,903.3642521901575,917.6461791992188,44669084
2024-12-05,1306.171532833215,1332.6174992065928,1298.5800843127004,1326.2664794921875,19210697.0,917.596875706611,927.4388181075851,905.3622266087298,920.4335327148438,39682714
2024-12-06,1332.2205223736623,1336.7852761002946,1316.5414539912906,1318.5758056640625,8942672.0,916.1168429341786,919.6688066050771,909.7035317020062,915.5494995117188,17783156
2024-12-09,1311.9766296210685,1318.8734860133875,1310.1408193352056,1312.1751708984375,8000764.0,914.4641912323508,927.4634676846591,912.1701871004972,922.5301513671875,26947912
2024-12-10,1308.9004164217674,1321.8008754160685,1305.1791301734115,1320.2626953125,8218214.0,926.3288062229569,926.3288062229569,916.881553393078,921.5928344726562,13325480
2024-12-11,1314.5567183054773,1321.0566133833202,1305.9233826947975,1317.3353271484375,8138066.0,918.4354833328279,923.4675021564423,915.9935158212785,919.1261596679688,14045426
2024-12-12,1311.4309069614158,1328.4991576758143,1311.4309069614158,1319.0718994140625,9076896.0,913.1568815747593,921.864197216933,912.0221946944998,917.2268676757812,17293790
2024-12-13,1315.201818050664,1336.8349446817394,1303.4425773055236,1334.6021728515625,13536684.0,918.8301759997277,924.9968214762359,902.4268990322158,923.3934936523438,19009002
2024-12-16,1334.6020835708346,1340.1095143687996,1329.7892443970975,1335.7928466796875,9071006.0,920.1128492893367,922.5054957499956,915.2535445762154,920.1621704101562,13107082
2024-12-17,1331.7243053318298,1337.7775734016686,1315.8964829440192,1323.5374755859375,9879257.0,915.7962178924912,918.7562078618506,901.0702798391582,904.4002685546875,21079532
2024-12-18,1315.1026301384318,1324.728309292061,1297.4388753521955,1304.087646484375,8510595.0,902.7228866518356,905.7568882727958,891.5242825465077,893.2755737304688,23422312
2024-12-19,1276.1531316977298,1293.0229631431896,1274.614951552865,1277.0462646484375,11517304.0,887.7995941182149,888.5395915672278,877.6369745293333,884.790283203125,25380770
2024-12-20,1274.1187908536028,1287.8131731856893,1262.657301485049,1278.5347900390625,58491181.0,879.2156362475025,886.7883251977108,871.7417099804251,873.93701171875,25692348
2024-12-23,1284.736921667357,1296.992333800165,1277.1951389037538,1286.8704833984375,6827512.0,879.1169941259847,890.956953642833,878.7716860618692,888.4902954101562,11044592
2024-12-24,1286.8705106850512,1294.5115036860577,1280.3706152786017,1287.3170166015625,7138516.0,889.0083275055933,892.2889348142179,882.8416818560752,887.0596313476562,14485834
2024-12-26,1296.9922716557783,1302.6982437766815,1279.3285182011693,1287.4161376953125,7338444.0,887.2816657547127,893.916952377888,878.5003382709294,883.4336547851562,10481678
2024-12-27,1288.6071205266592,1305.8737927483876,1288.6071205266592,1297.5382080078125,4756066.0,885.4316968356189,890.9322967259654,882.6196702111419,887.1336669921875,7259330
2024-12-30,1294.957999087405,1316.343040012265,1279.576681997175,1284.7369384765625,14207425.0,884.1489668763874,895.3969526845203,873.6903598921683,877.0943603515625,22222218
2024-12-31,1277.0462265132433,1280.0727999714104,1270.2982456823183,1271.83642578125,8449607.0,873.3450677348718,879.0183818635131,871.0263727843891,874.60302734375,14117236
2025-01-01,1271.8364809130148,1283.0995501851953,1257.3978412327829,1273.8211669921875,4705399.0,874.8989303590305,885.0369191568942,868.8062969452952,879.4869384765625,7313806
2025-01-02,1275.26000882058,1283.4965044573805,1268.6113589467466,1280.7178955078125,7433222.0,876.699651347947,889.6989281059142,874.6770036544534,884.9136352539062,18558576
2025-01-03,1276.3514823434055,1278.1377481475479,1252.5849166143184,1255.363525390625,11194997.0,883.5569553072743,885.6536147489581,861.5050553855514,862.9356689453125,24426194
2025-01-06,1258.3406039432266,1267.9662826986646,1247.3751652140256,1254.4207763671875,7504047.0,858.4464162412277,866.8823756490298,841.5251763034672,843.8438110351562,18816348
2025-01-07,1256.8024602237333,1279.0805130186131,1256.8024602237333,1269.454833984375,7539758.0,846.063732614296,849.0237223493897,838.6637582765616,845.2744140625,13527906
2025-01-08,1270.7448974492877,1275.1607754157394,1242.7607517198803,1254.073486328125,7566309.0,842.7338203435289,844.4111600559388,830.4498497882179,835.8518676757812,19738190
2025-01-09,1248.3675530849682,1255.0658686519982,1238.543332692866,1252.73388671875,8684920.0,830.844525028491,833.237171528912,817.9932112311335,822.778564453125,40420222
2025-01-10,1249.359870144571,1255.264262696962,1233.5815917988612,1240.2799072265625,7854524.0,824.3571854708366,826.2811909461473,815.9705474379197,817.3272094726562,17453280
2025-01-13,1225.4444532249365,1234.4250851207983,1215.5210227528514,1220.3338623046875,9669336.0,809.0639234971638,812.3939122066796,801.3186405131205,804.5499267578125,21669066
2025-01-14,1223.9062438907645,1235.3181886617992,1218.0513958245872,1230.8031005859375,10342698.0,809.0145872775671,817.0558570637163,807.5839134440961,812.3198852539062,26661432
2025-01-15,1224.551219155373,1234.8716102214069,1220.5818472942535,1228.7686767578125,5355382.0,817.2038286822469,820.2624606383587,807.2385540448483,810.5685424804688,14022892
2025-01-16,1235.56627244332,1245.8866640990627,1230.1580514277643,1239.53564453125,11895924.0,815.4031740939097,819.201863784551,810.469857784879,815.008544921875,21212454
2025-01-17,1233.8296138721637,1239.4363759086416,1208.6737436803246,1216.066650390625,9790533.0,810.7905598983193,814.2438814190301,803.3905852110819,807.4605712890625,23112076
2025-01-20,1214.5286456993424,1232.2419443689244,1205.944854354206,1223.50927734375,7676418.0,802.1572072678132,819.3991231510713,802.1572072678132,814.6138305664062,17557618
2025-01-21,1227.4786100806577,1229.4632960558952,1183.567432878532,1186.9910888671875,20520898.0,818.0671578930118,819.4485105158285,805.6352251722408,810.2478637695312,31158144
2025-01-22,1191.8038937223043,1198.2541229556057,1182.6743869540314,1191.258056640625,10377123.0,810.2479165643738,824.8012002853578,801.8859089377631,821.9152221679688,30619306
2025-01-23,1188.0826742078204,1198.6511515402387,1176.9188152937772,1192.5482177734375,8770650.0,832.2505181334424,832.2505181334424,814.6139111249832,821.347900390625,34909158
2025-01-24,1193.8878937592276,1208.6738293636251,1192.7963406363526,1199.941162109375,9216792.0,818.9305795964561,824.0119199318104,811.2839386423929,813.8986206054688,24236200
2025-01-27,1185.8499521739243,1225.1963785798748,1183.9644761399952,1218.547607421875,16164687.0,809.6065327196525,810.839861804967,802.157237088582,804.0319213867188,22804166
2025-01-28,1237.7990449684048,1254.3215805212242,1226.535975889425,1237.3525390625,18066499.0,812.5171851743912,830.918478848159,812.5171851743912,824.0611572265625,30179312
2025-01-29,1242.4134579383835,1246.1844098592185,1233.5320363858045,1242.066162109375,7666777.0,826.3304621132276,829.3644636153648,823.2964606110903,827.4651489257812,12619890
2025-01-30,1240.428743300886,1250.203297570973,1230.0091418571585,1245.98583984375,11921041.0,829.2904768269195,837.627793486482,825.1218486077116,834.470458984375,25744846
2025-01-31,1244.8943321590757,1246.3828467053002,1229.6122252573796,1243.2073974609375,10195417.0,832.3738053097981,840.9824182950722,830.7457868177106,838.047119140625,15821686
2025-02-01,1241.5699459496786,1251.6917959101459,1224.3528194419691,1245.936279296875,3011914.0,837.4304429485957,845.0770832229423,826.8485035606199,834.1990966796875,5587528
2025-02-03,1237.3028281264465,1250.3521626222068,1228.3221967826344,1243.40576171875,6176831.0,823.8638327488314,832.1518283284162,820.6324864421063,827.8104858398438,20276540
2025-02-04,1253.1308244391428,1270.6952475836679,1250.3522155059911,1258.4893798828125,14839077.0,833.0891713164636,851.391824544325,828.8219005259823,848.9744873046875,28616502
2025-02-05,1260.4740215455731,1267.966259598702,1255.462762111137,1257.9931640625,6840709.0,854.9437515638108,860.4690419690123,847.9877873258422,857.311767578125,23675506
2025-02-06,1265.2372940723083,1269.2066659752802,1253.5275985042942,1262.6572265625,8396554.0,856.1770794811201,862.8370567631686,850.5037655001158,860.29638671875,26760716
2025-02-07,1262.2603567708522,1265.2373859141799,1239.9823038025354,1247.2760009765625,7382039.0,863.3303440695562,871.7169816976605,850.9970534399911,854.8203735351562,23509600
2025-02-10,1247.5735745348811,1255.3138984101563,1239.7837061908433,1252.9322509765625,5740361.0,847.1984649999539,850.2324064646851,842.857122399865,846.4337768554688,17195950
2025-02-11,1246.2339539700604,1252.188012073483,1238.8410469458931,1243.15771484375,6586627.0,840.1438107934578,844.090464044396,833.0891440189461,839.3544921875,22724704
2025-02-12,1247.5735208959845,1260.0274734986122,1235.119689428972,1242.2149658203125,8809352.0,835.2104927183359,844.5837941723514,829.389155095277,842.0184936523438,22809570
2025-02-13,1242.9592342670746,1256.3061987457909,1236.3601292961446,1239.337158203125,7263785.0,838.1704689996619,845.6937766231139,835.4818356095761,837.5291137695312,12602434
2025-02-14,1242.5126718509223,1253.8254065127483,1234.9212235163006,1250.451416015625,10368438.0,839.601120018604,839.601120018604,828.7971451888767,836.1231079101562,19959892
2025-02-17,1241.5699462890625,1248.5163471638045,1223.8069826822411,1241.5699462890625,8386151.0,831.3624591587258,848.5304243918573,829.413823260936,847.2230834960938,12938946
2025-02-18,1243.3065364897366,1247.9705000138076,1227.5779245772142,1233.531982421875,8135042.0,845.1017788797033,854.2284140997132,841.697778564227,850.0350952148438,16350910
2025-02-19,1225.3947820253827,1254.7681118615644,1220.8300282561831,1251.9896240234375,10683412.0,847.0504387449713,857.3610822217985,844.8057556604201,852.0823974609375,11884112
2025-02-20,1245.7378271028595,1254.3216187366877,1237.203701075922,1240.379150390625,8398849.0,844.0904430253034,845.9157460199498,831.4118438608401,832.2998046875,26390510
2025-02-21,1231.5968971791747,1235.1693078219741,1215.173692889092,1223.50927734375,7786428.0,829.2411711352042,836.1724445897772,827.4404985932164,834.9638061523438,15680940
2025-02-24,1217.3071583182455,1222.467414805944,1200.9831637697991,1209.0211181640625,11522480.0,829.3398427560753,830.8691588600108,819.4732095421047,827.3665161132812,20693646
2025-02-25,1217.2079253456668,1222.2193060560244,1211.6508286551266,1214.7767333984375,11059417.0,824.406500920576,832.7438177754724,824.406500920576,829.9564819335938,24138708
2025-02-27,1215.769120615194,1225.3947998146707,1209.1203494513463,1213.0897216796875,12008162.0,830.0551731686357,843.9671012979777,830.0551731686357,839.0090942382812,35786800
2025-02-28,1206.6891556122284,1215.620243112648,1190.9108768010287,1194.8802490234375,20215075.0,831.2638337603047,857.0404125816553,831.2638337603047,854.6477661132812,54516728
2025-03-03,1201.2312348006667,1207.6814644794808,1194.929880803104,1196.964111328125,8158881.0,858.2984642242569,859.9017921530082,835.7531707549724,839.4285278320312,21205364
2025-03-04,1197.9068433475454,1207.334101585249,1197.0137104452713,1201.1319580078125,9574490.0,837.6771272358142,845.7184570804238,835.3338019387764,843.5971069335938,19920958
2025-03-05,1207.6814517983407,1216.5628733470458,1202.0251450551775,1206.391357421875,9052846.0,839.6257577393887,843.991790915382,832.8671383829512,833.73046875,21583872
2025-03-06,1218.5476101118768,1218.5476101118768,1199.7427576093883,1208.7235107421875,11949475.0,832.2504799228543,838.6144701478811,824.973838204501,834.3224487304688,32966088
2025-03-07,1201.8265880949464,1208.5249033729367,1197.0634143564148,1205.250244140625,6620284.0,829.7838192395386,839.2311321984157,827.6131479773222,833.3604736328125,13372914
2025-03-10,1198.7503263397664,1216.4140799337886,1198.7503263397664,1205.5478515625,7363437.0,833.2371287977431,838.6144556459366,830.3018296675241,832.4971313476562,15604050
2025-03-11,1207.8798680000234,1238.4440812807522,1207.8798680000234,1235.864013671875,10927950.0,829.9811819724781,835.7038170818192,823.8885481247595,831.510498046875,19898430
2025-03-12,1237.4020778822246,1242.3637929723905,1225.8413786306357,1234.425048828125,11548372.0,834.4952011662076,847.7904654359072,834.4952011662076,844.1644897460938,18784106
2025-03-13,1241.4707365370484,1245.9858244254206,1235.7647643884725,1240.4783935546875,8132940.0,846.5817587561914,848.9250839737969,838.688452760047,841.9197387695312,15736264
2025-03-17,1247.4248742515454,1264.1953748180651,1245.1424367918191,1259.2833251953125,11164812.0,841.1304915849349,850.5037932506908,841.1304915849349,843.7944946289062,18950652
2025-03-18,1259.2833251953125,1259.2833251953125,1259.2833251953125,1259.2833251953125,0.0,843.7944946289062,843.7944946289062,843.7944946289062,843.7944946289062,0
2025-03-19,1295.6029599370165,1308.2057883620175,1292.1794251380722,1303.0455322265625,11278014.0,855.930432694155,863.823739278078,854.5490799535085,860.4197387695312,15221406
2025-03-20,1309.8927772461004,1314.1102350516276,1301.0113557334153,1311.5797119140625,10886735.0,865.3036807089222,875.1703133281802,862.9850461318551,872.580322265625,17833978
2025-03-21,1305.923445707521,1338.6707661545943,1301.5571120874529,1332.81591796875,60494318.0,866.0684175252852,875.2196836615442,866.0684175252852,873.3696899414062,33508264
