,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2024-10-04,474.70916243329543,481.5505850504167,466.8438893596582,468.70550537109375,18930962,4000.318271301223,4069.436196462167,3999.4186065272825,4026.119140625,2965463,1814.5764408447044,1876.5651542030093,1811.1672509312862,1842.0416259765625,10001483
2024-10-07,471.9167871845915,479.3166713074241,471.68409254861746,474.8953552246094,17114457,4046.6175121163583,4068.7258712834955,4004.483984564525,4045.62353515625,1472619,1846.8912352709824,1864.9453358766805,1840.025026708701,1857.5509033203125,6112575
2024-10-08,474.70916262824323,477.08271861882434,470.9859601036691,472.801025390625,9868331,4045.3872397570553,4051.825437221579,3980.388074704301,4027.066162109375,1541867,1861.007899519078,1880.2622839615105,1830.7096956078074,1871.2353515625,5637391
2024-10-09,474.52300307966124,474.52300307966124,456.6050454275096,457.67547607421875,24874940,4033.457129138987,4066.5958614206456,4020.8645957979184,4026.7822265625,1082504,1875.07665925967,1898.5564839074102,1867.9221904384558,1875.2686767578125,4857163
2024-10-10,461.07292157165,461.35216692010636,455.58117505154325,458.00128173828125,13292273,4027.0659888752402,4065.5070098395613,3975.322319205254,4002.590576171875,2378875,1880.2143346978125,1886.07227503949,1838.1521871723023,1842.8577880859375,4782119
2024-10-11,458.88553006277044,459.76978731576037,453.6730289927351,454.41766357421875,14949380,3922.6790858954605,4016.367201197805,3893.753891609714,3928.549560546875,5759183,1841.8974879353766,1869.7468243014484,1834.3109211351211,1858.3189697265625,4709431
2024-10-14,457.0239270306357,464.4703615554793,454.83654444829324,462.56219482421875,6970606,3919.8382019814067,3943.8873583904956,3902.984976280472,3916.666259765625,2137590,1855.4860705732615,1891.354071794841,1854.477685639696,1881.1746826171875,3751378
2024-10-15,463.53957367293145,464.8426990338473,460.2817602706419,464.051513671875,8347216,3911.364268047913,3948.1959706652674,3877.231559755508,3897.8720703125,2759474,1882.2310163628915,1912.433094709219,1874.3083602991192,1881.558837890625,5353705
2024-10-16,461.67793639321064,464.3307377203826,458.28050046536174,459.0716857910156,6939430,3867.7630170426546,3896.167641402821,3850.909560357471,3877.183837890625,2359151,1877.42944464905,1881.7989564876755,1840.312977195666,1843.9141845703125,3111512
2024-10-17,460.7471349200635,460.7471349200635,454.2315378220923,455.0692443847656,7669729,3894.0845506582914,3910.3228978529323,3875.2902957519555,3890.48681640625,2522659,1858.415027332384,1899.516854492198,1853.5654717255002,1890.0096435546875,8162822
2024-10-18,454.92962162837006,457.5358722670346,445.295833910263,453.021484375,22616838,3881.944889664929,3935.2384902660306,3872.4535818662375,3913.3134765625,2361000,1818.6577602233042,1859.9995499352583,1795.0818094027522,1805.0211181640625,10526196
2024-10-21,453.0214708169555,453.85920685423713,444.3184618732703,450.1825256347656,7680088,3922.3776803062365,3929.3538837407996,3862.9620049373275,3872.31103515625,1595450,1816.064897246326,1823.4594469274077,1765.0718228709857,1779.236572265625,4654601
2024-10-22,450.1825341028487,454.6038499942979,447.52973276804886,448.4605407714844,12772970,3859.1654759681237,3881.75483326371,3802.5499216715493,3811.234375,1928049,1784.4701814346959,1803.2925852339904,1773.666559613223,1778.132080078125,4125240
2024-10-23,447.71588225632615,449.8567140000435,446.3196850756562,447.1108703613281,10553961,3796.143361546141,3904.2965301967497,3791.919544419266,3859.40283203125,1966476,1772.034052723245,1811.1671716222952,1770.8336503030287,1799.067138671875,4311910
2024-10-24,448.64671463785675,449.0190319396523,437.47707758468704,439.0594482421875,13596626,3800.3195802607424,3871.504387583309,3800.3195802607424,3841.986328125,2676744,1787.5431906883384,1809.246441971513,1786.1987165960795,1789.415771484375,2906475
2024-10-25,442.87572701792476,459.35093740661614,441.38645779625773,448.92596435546875,32154050,3850.670942439126,3883.8430156937015,3827.5595160672574,3851.1455078125,1759676,1789.5118373771484,1801.9000136074258,1773.138418954866,1788.16748046875,4689120
2024-10-28,448.6001588146549,452.27684006531985,443.0618910761679,450.6479187011719,8946214,3861.965120390014,3923.7061156513423,3844.9282715296536,3882.751220703125,1532534,1785.9107053224764,1807.2299232087717,1783.3178829165497,1791.3365478515625,7018940
2024-10-29,451.4390938460629,455.34846963211504,447.9951367963455,454.1849670410156,7131161,3887.4970090191655,3894.757766071196,3853.565587028902,3867.94482421875,1445885,1792.9391324904534,1798.378144066303,1776.4277753656768,1786.4317626953125,4621252
2024-10-30,454.184973007894,459.11822877893854,452.83529700456427,457.5358581542969,6640080,3867.7076804676617,3898.079863479923,3853.518222560894,3876.86669921875,1935002,1779.3416136488445,1786.1404080241402,1744.7163014394891,1750.301025390625,5919715
2024-10-31,457.9547336726039,458.8855416729211,451.1598618201317,454.9761657714844,8111694,3862.9619045386735,3870.839735602275,3758.5575287403312,3766.57763671875,3740372,1736.5092654474463,1736.5092654474463,1696.2992285309076,1706.740234375,7395236
2024-11-01,457.0239381563187,458.04781813468816,455.4415674625382,456.37237548828125,1517892,3786.889583476844,3795.5265346519595,3773.7915322018357,3781.52685546875,154895,1713.7816813488193,1715.2385657478123,1701.6895882617994,1710.236572265625,371966
2024-11-04,459.30436247116853,459.30436247116853,446.3662114156426,451.0667724609375,8754385,3764.5371079100955,3788.834714578836,3714.1856783834955,3762.496337890625,2269192,1674.9314693544445,1716.2098616116575,1668.6183034798119,1712.9561767578125,7336722
2024-11-05,449.5309829088084,451.48567091589945,443.94616424566635,446.9712829589844,7610046,3740.61911840681,3783.234994421101,3740.61911840681,3769.330322265625,967590,1709.4110437798347,1717.6181118779048,1694.842199656711,1703.7777099609375,3160880
2024-11-06,446.9712534416916,450.8806291977046,444.9234936170633,447.8089599609375,11749720,3799.9398000465167,3938.7024316660963,3773.031851752117,3929.06884765625,3792017,1713.296194916247,1774.679548579323,1711.985022561022,1771.2801513671875,10421494
2024-11-07,448.4139924222489,449.2982496470861,443.1549407958729,444.83038330078125,9267980,3957.5907627391994,3991.8540128312807,3877.246703910295,3939.746826171875,3724349,1760.8390975998175,1773.22261567757,1735.6350435250165,1751.2237548828125,4550965
2024-11-08,444.83040906313397,447.4366596661155,441.7587692095454,444.97003173828125,6325023,3943.637967299403,3957.6376448006463,3908.187843785678,3936.044921875,1648039,1765.7439982122546,1787.694367437014,1761.0334287500186,1777.3504638671875,4210960
2024-11-11,444.9700163904902,448.18127880846396,441.2933647379613,443.9461364746094,5700343,3918.201280337874,4018.9036701513614,3908.187674053703,3985.114990234375,1406487,1776.427742360696,1814.306737413767,1770.163186757311,1806.6337890625,3804234
2024-11-12,444.5511679234768,444.8769344804047,438.54748173315295,440.1298522949219,5236095,4001.5350272065516,4003.4332886046573,3952.51251928902,3983.881103515625,1587640,1817.3175584882076,1826.9330191433785,1807.5078940062876,1815.083740234375,5012450
2024-11-13,437.5236321065983,441.8518465898786,435.84818948406627,439.52484130859375,11548660,3965.5632315109633,3983.264427096759,3920.9063521955636,3939.224853515625,1098813,1807.605094015565,1819.3572716489662,1802.943134866599,1814.6953125,4257495
2024-11-14,438.5940712100893,440.22296313830753,430.2633791633469,433.70733642578125,12087836,3924.6555443578186,3948.383812461554,3907.0493548019417,3935.0009765625,1825432,1811.975680567675,1822.0767695268303,1802.6516440521305,1810.9559326171875,4311431
2024-11-18,433.7538681362016,435.42931071742356,430.03066567791126,434.26580810546875,8448573,3998.6875479838523,3998.6875479838523,3787.221186498161,3815.03076171875,3313944,1796.047127993138,1796.047127993138,1743.4050832115965,1759.3822021484375,4839244
2024-11-19,435.6154784219088,440.96757266705566,433.9865570865663,435.01043701171875,7121472,3815.4104775297365,3921.9504005395133,3809.9057047468586,3834.06103515625,1776233,1773.0283689800722,1806.24528689049,1768.2206977377823,1772.2999267578125,4669769
2024-11-21,429.09984555266027,431.9387906655465,423.88734455857747,425.5162658691406,20313155,3839.1386042394874,3884.2698145282143,3819.3018656674813,3865.6669921875,2384347,1789.0540816629436,1813.3354888516371,1768.26917339711,1781.3326416015625,5436504
2024-11-22,424.63200449659763,443.5272922291219,423.9804418334131,441.8053283691406,20214206,3863.910762939723,4038.50352626884,3847.7755423624753,4028.679931640625,3096553,1800.80625185363,1859.0331371970146,1781.2840242640295,1847.572265625,6301486
2024-11-25,445.85427840836786,448.83284624094614,439.7109988473268,443.8065185546875,14427013,4062.2796558913474,4107.932938170639,4035.89400612037,4095.59423828125,4052167,1860.927145784527,1864.1323391283017,1827.904430253904,1835.383056640625,12764638
2024-11-26,446.7851008259381,449.25172877480986,441.29338372266824,443.9927062988281,6791715,4101.240893559863,4144.47407361588,4090.7531850402665,4131.28125,2060669,1850.194581938472,1882.8773790978912,1842.7645663309452,1868.8427734375,6850495
2024-11-27,444.4580764325498,446.878183051745,440.2694848220805,443.9461364746094,7339184,4137.213672581404,4154.724856872267,4104.088638616241,4112.15625,1558993,1874.621750796134,1885.5969943515,1856.7992214996743,1869.1827392578125,4447143
2024-11-28,443.99268224778774,450.32213506622037,437.9889959899466,442.0379943847656,14967609,4099.2955217974695,4119.179995477792,4017.670281030027,4028.96484375,2558544,1859.8586361338635,1859.8586361338635,1798.4266776839897,1803.282958984375,8468790
2024-11-29,440.4556457729167,445.7612189514994,439.897155069963,443.760009765625,8668142,4005.3315815871606,4080.0283535687327,3982.220156194433,4053.594970703125,2017425,1797.8925063282472,1823.0480681141644,1791.9678666332622,1804.448486328125,5244346
2024-12-02,443.061911581005,446.1335515529355,440.6418342849228,444.1788635253906,5689595,4052.7879830735096,4070.0623467391047,4014.87002722247,4059.099609375,1670944,1805.5655210664468,1828.6814691911163,1782.4495729417774,1825.7677001953125,2868263
2024-12-03,433.7538882828634,440.64183232551295,430.72876955134234,439.85064697265625,23073942,4094.8823237874603,4104.990473536637,4048.469923029549,4083.872314453125,2010905,1832.760605927078,1845.1441235346933,1817.3662175546285,1837.7139892578125,4715792
2024-12-04,441.57264312803585,445.10967237496146,434.1262083190559,434.77777099609375,13957078,4094.122934068909,4163.789504813234,4070.8692297125376,4132.89501953125,3302642,1829.8468273930628,1858.935905488834,1821.1055208927776,1834.9459228515625,4705573
2024-12-05,435.196636175782,440.0367907449456,430.4960747866547,435.15008544921875,27432375,4176.934278953506,4260.647793669346,4138.209931031042,4236.966796875,3746747,1845.386971128795,1893.8526842407528,1834.654541582606,1879.2352294921875,9050038
2024-12-06,437.47708517052604,442.0845745472696,435.33625327312325,438.5475158691406,7842234,4226.479320621802,4237.868889866684,4188.276807112925,4219.36083984375,1842087,1877.2442779990854,1882.2461532385446,1857.4306251975142,1867.1431884765625,3573331
2024-12-09,438.8732783278562,439.3386970836674,430.9149332516241,432.7765197753906,12154116,4205.076018232145,4242.044378496654,4190.933600979431,4225.671875,2066639,1868.8912975545852,1874.7188352688952,1842.6673778401903,1868.357177734375,4274645
2024-12-10,433.148871407106,434.17275138154446,430.5891419711834,433.241943359375,9163636,4200.994991803812,4265.20359458783,4187.659890094591,4207.0693359375,2087828,1883.2659588503623,1909.101352624084,1876.4671647750902,1892.54150390625,6174921
2024-12-11,434.8708208734233,435.801628864771,432.543815644967,433.0557556152344,7005617,4206.404597631399,4222.349806544079,4182.818609222603,4202.228515625,1635256,1898.806057875605,1921.1449526741415,1895.8922889888395,1917.4056396484375,5025612
2024-12-12,433.28847754716475,435.5223813153135,427.37786305689633,428.7275390625,13380617,4204.696352489294,4256.851270827812,4200.852558457947,4228.330078125,1914642,1918.4253589276038,1941.3471020098962,1913.9091120699152,1929.88623046875,6462130
2024-12-13,428.1690601754377,441.5726306530016,420.39685899742756,437.4770812988281,32976794,4209.348037802869,4266.248154048947,4170.860503868272,4246.31640625,1967048,1913.132112410419,1948.7771714843159,1897.6406217246506,1942.22119140625,5362693
2024-12-16,437.7097825910721,441.572637375938,435.6155014062847,437.5701599121094,9354160,4232.1737900519,4247.359881247422,4173.327686669254,4190.60205078125,1646224,1938.0933607570853,1942.1240981650324,1920.7564592966078,1923.1361083984375,3119221
2024-12-17,437.4770650364245,442.87571000734806,431.00798941615113,437.0581970214844,20608409,4185.666657040545,4207.449393387959,4098.346627007046,4108.3125,3225027,1911.4324974199167,1925.0300863243267,1901.7199339167669,1919.7852783203125,5811050
2024-12-18,439.9902648325609,441.0141448074351,434.5915901016112,437.9425048828125,12841386,4092.3672387441043,4140.108330075579,4071.3913564877716,4126.67822265625,1575404,1910.2669710918078,1927.8951783904936,1905.216367108079,1922.261962890625,3064095
2024-12-19,436.5462626049631,441.52606912403894,433.10230549351394,434.26580810546875,15161531,4064.178110702765,4142.006836783481,4045.1954945855173,4054.591796875,3015763,1878.4097533316565,1903.4196039771014,1864.8121646312206,1890.259033203125,5323592
2024-12-20,434.21924770297886,435.10353444820845,427.5174775274632,432.4972839355469,20231570,4108.786899056221,4159.090827365295,3941.265326479778,3958.15966796875,4116989,1918.3768510152895,1923.038809987995,1856.3135514684034,1866.9002685546875,11056720
2024-12-23,438.5940382938608,444.6442457872411,435.2431237361696,441.4329833984375,19562956,3986.3959798160035,4002.4839296244636,3905.577598089669,3946.769775390625,2195338,1874.5732490554924,1884.2372017118134,1854.1282567360063,1868.988525390625,2781793
2024-12-24,442.0380117336406,447.01778878263576,439.94370111964736,445.34234619140625,12009880,3946.7700890546093,4003.4333784366027,3946.7700890546093,3966.891845703125,1181886,1871.6594932162752,1886.1797274213886,1787.111585198432,1854.1768798828125,2360544
2024-12-26,447.2970215629146,448.50707487251225,443.06187922906,443.9461364746094,9188830,3966.8918629397335,3986.3017716323247,3932.390868416551,3957.02099609375,1208464,1854.1769374712999,1864.5693327398988,1847.6209572676305,1852.5743408203125,3623321
2024-12-27,446.5523947692474,448.55363341232163,443.0618869497857,445.4819641113281,16906420,3951.2313201079583,3968.26840248144,3936.282510765729,3952.9873046875,858100,1854.5168074679777,1868.8428379280153,1849.1748978049127,1861.655517578125,3937500
2024-12-30,447.48321420762863,448.1347768639311,443.0618982898495,443.9927062988281,13578360,3939.8420820779356,3985.684915868337,3902.8259796445363,3947.2451171875,1527169,1860.6356160704356,1860.9270403802957,1832.2749799986577,1851.2144775390625,7789055
2024-12-31,445.34234180784205,451.1133336206923,441.7122113126057,450.1825256347656,13787501,3924.655496583325,3929.353878987766,3826.9425360658684,3886.50048828125,1555429,1837.9082915665463,1842.473148621904,1792.0164326986576,1825.9617919921875,3613063
2025-01-01,452.369898630606,453.16108392695634,448.78631893522765,450.4617614746094,18931186,3886.120355483683,3923.7060210883064,3877.625682696665,3903.25244140625,763161,1820.134335963438,1838.5395957247827,1820.134335963438,1828.3900146484375,1838368
2025-01-02,451.7649051388864,456.09311958375633,448.92595990090587,455.2088623046875,27131131,3910.4187239006465,3970.21396166903,3888.541445300585,3963.332763671875,1720835,1832.7607301511275,1906.2362966487788,1831.109641782825,1901.57421875,7083645
2025-01-03,456.3258002607226,457.02391361750296,446.645462212376,448.2743835449219,38500784,3967.31925896288,3967.31925896288,3884.1278097948166,3891.341064453125,1791953,1896.8149857004253,1896.8149857004253,1866.7546499738073,1883.023193359375,6218003
2025-01-06,440.4058583256005,446.35075144323366,426.5344213845736,427.8877258300781,22009958,3896.6560578175076,3938.5600852002444,3859.5449550545113,3886.690185546875,2085593,1895.8923485784164,1916.288731426852,1872.5821967516326,1882.1490478515625,7164403
2025-01-07,430.6426900507923,432.6726614930842,425.4711052691848,426.3894348144531,14294780,3905.6253667734477,3929.7331926762554,3807.48511819948,3823.383056640625,2669054,1889.0935202054077,1902.2540906114118,1868.357221729347,1875.3502197265625,4294832
2025-01-08,428.2260997902769,436.9742735503957,422.52286869529286,434.5576477050781,13482926,3829.6473413152235,3916.113240154538,3813.3698426153405,3899.408447265625,2181277,1874.5246254427705,1882.8774057609294,1834.460303784991,1877.5841064453125,5482050
2025-01-09,434.412657911659,445.2874742620835,431.1743733651227,435.0893249511719,19732649,3892.384862598553,3927.265414585994,3820.5357175020263,3833.396484375,2392472,1878.4583629543145,1895.74665458795,1855.6338390718154,1862.1898193359375,6833503
2025-01-10,434.94428448591486,436.9259056652191,427.74272844437934,430.06268310546875,9145729,3986.3486030473036,4078.4142731653005,3957.8746844541083,4048.658935546875,7894300,1881.3233976824297,1920.9507009797642,1876.709930393327,1910.4124755859375,8036913
2025-01-13,420.4928844446885,429.19273722630277,420.4928844446885,424.4078063964844,17799607,4029.060163870238,4103.045093599212,4012.3553694421994,4072.815185546875,4003771,1899.7773306055078,1925.8070469770787,1892.9785364775742,1905.799072265625,5804152
2025-01-14,426.29277561702855,426.77610075945154,421.3145325500375,422.0395202636719,18048459,4083.160276521042,4094.4548391766625,4004.4296994802094,4017.717529296875,3441709,1912.2579998126723,1915.1232771204202,1875.5930733895989,1884.285888671875,5792162
2025-01-15,422.0395386220168,427.066102621971,420.8312257133989,422.7645263671875,9786805,4003.433886414634,4039.928152619784,3993.4207414215107,4033.426513671875,1653474,1891.036010381721,1901.7684398888914,1881.420549328485,1893.60986328125,2985439
2025-01-16,423.4411450753659,424.7944790727276,416.72294330195155,418.4145812988281,15774070,4043.2968742708517,4075.567318807286,3978.613708278282,3992.328369140625,2637705,1909.4412763032324,1910.41253260361,1861.7526156669912,1873.0191650390625,7533579
2025-01-17,418.5595763145332,427.0660870817343,418.0762511686735,425.51947021484375,11270061,4020.939695681563,4021.6165011799776,3963.08887255939,3986.52880859375,1761466,1797.7954209897873,1804.5942151264314,1759.9164250856263,1763.2672119140625,16409953
2025-01-20,424.35944720863523,426.486089495715,421.4594965443393,423.1028137207031,8742771,4007.3107665807174,4007.3107665807174,3932.206591942462,3941.58251953125,1287799,1770.5517282126625,1775.4080099966866,1741.60835991682,1761.17919921875,4333011
2025-01-21,423.39282913963933,432.09268179319355,420.7345408288311,422.95782470703125,15686500,3958.497734138814,3973.673232978695,3895.3790145716716,3901.03369140625,1971591,1766.7638099629812,1779.0016155615642,1741.5111463055791,1748.941162109375,7169109
2025-01-22,425.2294579278358,427.2111087280882,421.99117354679964,422.4261779785156,9619648,3914.7106117823487,4024.0807657149944,3909.1043123511595,4017.749755859375,2409223,1755.448693830049,1812.1700865447272,1753.2633671133483,1803.0887451171875,8373913
2025-01-23,420.49287689797217,427.1144372962157,419.6228975353898,425.51947021484375,8888248,4028.7689459052554,4051.339039072567,4001.7524202557865,4006.972412109375,1822998,1804.5941442893445,1825.5247642701754,1799.446438649042,1811.8299560546875,5907471
2025-01-24,424.74612978757085,430.15937728937985,424.40779628749044,426.8727722167969,9665384,3966.9073539751175,4038.4354105526413,3966.9073539751175,4013.642333984375,1910099,1811.8786496612856,1840.4336089404926,1810.6645792715367,1821.5426025390625,4887027
2025-01-27,426.09942801772166,430.15937095928996,421.9911643624925,425.42279052734375,10480203,3964.973867046099,4017.5084152856,3906.0599315038703,3929.354736328125,1551782,1795.6101350752897,1809.4505377391558,1759.9164650474238,1769.6290283203125,7652371
2025-01-28,425.32613404915026,427.06609279760266,420.00955737353587,420.9278869628906,20813072,3934.8163629909964,3964.974090445813,3893.7360609812577,3905.335205078125,2468272,1777.3990640797924,1809.9361507719634,1772.4456805643415,1777.15625,6999495
2025-01-29,421.4111847122362,422.90948078709505,415.7562748977468,418.89788818359375,15158510,3918.5772926221866,3970.6285432095738,3918.5772926221866,3962.84716796875,1217089,1791.9678626583263,1834.36322360914,1787.5972093347696,1827.1759033203125,5145155
2025-01-30,418.5595698630739,423.392821247174,417.061273733933,421.6528625488281,22496695,3962.943972286711,3991.941831258984,3922.927021299046,3963.0888671875,1531251,1819.3086909049005,1832.9547702492719,1790.9965471548646,1806.488037109375,7336056
2025-01-31,421.9428359729618,433.2526557474246,420.58953151699967,432.57598876953125,13546181,3972.706876888982,3990.540749832513,3948.7836420464023,3975.026611328125,1492943,1817.2205970496623,1842.910279604707,1817.2205970496623,1825.7677001953125,5820470
2025-02-01,433.05930484973186,455.775585349662,424.8910985721678,447.1240539550781,30393007,3975.6063179805924,3997.741255116248,3920.510387972108,3937.08740234375,437172,1826.2533177597818,1836.2571867836969,1792.9391783431893,1798.1353759765625,1701402
2025-02-03,446.59243971426656,449.68573248191484,437.21591998094135,439.19757080078125,16991730,3896.2488211358454,3940.8089579536745,3865.1245003058734,3932.73779296875,1265713,1783.2265984737837,1822.6110895629577,1779.7300994439906,1809.741943359375,4823228
2025-02-04,442.7258148273928,444.9974488165376,433.78430000828064,439.9708557128906,18923681,3947.285122132378,3981.2610880254483,3930.2248097290194,3969.85498046875,2547132,1834.703198206104,1856.2650411997822,1821.1056096540206,1844.2215576171875,7334787
2025-02-05,439.97089811017986,440.64756515081626,431.60937853571323,433.204345703125,12836283,4011.3703550712034,4011.3703550712034,3939.8423053663196,3954.43798828125,1693912,1851.2144245852517,1864.5205878724964,1839.8507738106882,1842.521728515625,4996744
2025-02-06,434.99261621292146,434.99261621292146,423.5861549654903,426.3894348144531,17469129,3968.2602324120217,4001.221226388129,3916.209217331792,3946.366943359375,2284536,1861.898330498206,1868.6971246106148,1845.3869733680706,1860.587158203125,4765255
2025-02-07,425.32610601162634,430.64268233677166,414.1129573168095,416.48126220703125,18875982,3953.374842814853,3953.374842814853,3874.1140268953372,3894.799072265625,1548940,1864.13219104828,1868.40562375176,1835.140096778848,1848.9320068359375,4126260
2025-02-10,412.7596610777305,418.84954591665235,412.2763359476629,412.9530029296875,12227140,3905.045086746592,3916.644230568612,3880.2520112210996,3902.096923828125,1339511,1850.2432794461592,1850.2432794461592,1824.6020890265615,1826.2532958984375,3828734
2025-02-11,414.49965150720004,416.19128959205887,403.5765145306136,404.3498229980469,14288751,3884.1662899452554,3905.044841909931,3822.8842449885587,3831.148681640625,1810908,1828.9727506286142,1848.3007750893653,1816.249316561804,1821.7369384765625,4411601
2025-02-12,405.6753937562897,406.3136281355489,400.2258148708563,402.48419189453125,13884574,3838.446649169052,3887.404606196338,3808.5303361658844,3818.1962890625,1678002,1830.8182412610952,1840.142278618334,1793.9104995274497,1809.5963134765625,5633947
2025-02-13,402.5333188714483,406.46095206462076,401.60049400188456,402.287841796875,12989029,3835.4501025039126,3851.3505477933163,3771.896462322554,3779.532470703125,2277310,1814.792533979024,1819.6488158467762,1782.8867858202054,1790.268310546875,5237744
2025-02-14,404.30071268308313,408.6702162817502,401.01131412778494,402.8278503417969,14124236,3793.886656483722,3816.1183489930536,3769.7217733214056,3803.40771484375,1681975,1800.7092442878504,1805.856950285683,1775.7964955938853,1803.040283203125,5292961
2025-02-17,402.3860051226291,403.95706437920165,399.39119682530554,401.2077331542969,11975265,3727.674715397498,3802.585849960782,3727.3846896150562,3774.0712890625,1799806,1785.703248001718,1799.4950394980904,1769.77462159192,1789.345458984375,4428956
2025-02-18,400.6185827614127,403.4170273840887,396.69094959708514,397.9183349609375,12998403,3768.174803332807,3793.3062796669183,3735.4073189681676,3743.816650390625,2149879,1789.3456107739096,1808.1393973263787,1784.780634818134,1798.7181396484375,4365260
2025-02-19,397.4764566403701,401.40408972956527,397.1818961448654,399.0475158691406,7079032,3742.850263486918,3745.508400554833,3642.2759755929487,3657.693359375,4366672,1794.2989338566194,1796.0471240806544,1753.9917969230971,1758.7509765625,4611411
2025-02-20,392.71423117033765,396.5927509227199,389.03207509597695,394.7762145996094,15355585,3635.848185178673,3661.4629603766616,3625.988960412709,3653.150146484375,2888572,1753.6518766132701,1778.3703022593725,1753.6518766132701,1772.6884765625,2218020
2025-02-21,394.7761916445472,395.9544935060131,391.9777771631228,393.6470031738281,8240986,3649.960586134303,3689.4942392872176,3648.8972369162293,3659.52978515625,1833931,1769.4347905187403,1777.2533326664163,1754.2830972545896,1762.8302001953125,3379879
2025-02-24,392.7633170048975,396.10179920634647,391.53593163925717,394.6289367675781,7037625,3618.1109478843173,3637.491230016548,3547.4045991108223,3552.817626953125,2508516,1748.309923055587,1756.0313630959042,1699.9413126430345,1713.3931884765625,7594720
2025-02-25,394.7271291352976,399.63667054245303,393.25426671315097,397.52557373046875,15760891,3503.907852529123,3535.8054964280086,3500.283120267886,3508.305908203125,4101954,1694.9880113599872,1727.330776075937,1694.9880113599872,1716.8897705078125,5092963
2025-02-27,397.525552328783,399.1456949128277,392.2723373128528,394.3343505859375,19051003,3491.0520789257853,3516.4735816470966,3480.419530987875,3491.873779296875,3823856,1704.748997302386,1724.8054634563641,1700.7668702151418,1713.5875244140625,5757079
2025-02-28,391.7813927759098,395.218071659909,385.1044286446103,387.853759765625,31954776,3465.195760859545,3479.743067268356,3341.5199398740847,3366.89306640625,7085018,1704.6034155946859,1704.6519072727174,1634.0901134127998,1639.189208984375,12182167
2025-03-03,388.7865980194929,391.78140630708367,384.12253365869424,390.25946044921875,10702826,3368.584583379958,3405.5568531975428,3360.0301206751515,3376.36572265625,4990439,1643.6571185043986,1678.9136517994152,1643.6571185043986,1659.488525390625,7504969
2025-03-04,388.2465194896839,390.01397233458835,385.7426654162302,387.70648193359375,13404774,3357.951843598488,3432.379676631615,3348.5759170238152,3414.062744140625,2797737,1646.2794646548505,1650.1644899401717,1621.9980566215932,1639.7720947265625,6759673
2025-03-05,387.3628037989018,405.2826293231856,387.3628037989018,397.721923828125,15665018,3403.2370189380595,3480.081342184221,3403.2370189380595,3428.561767578125,2501894,1643.8026956375877,1683.1385762213686,1643.8026956375877,1662.30517578125,8180782
2025-03-06,401.747764542559,402.28783207284374,393.3033473882626,398.3601989746094,17869996,3438.179549305139,3488.87742658408,3417.977801534333,3481.289794921875,2786513,1665.7046071983816,1672.794825837321,1642.4915571816716,1666.5301513671875,10610547
2025-03-07,396.2490690334906,398.50747602613745,394.432562712498,396.5927429199219,11180761,3479.743027656133,3503.9079097926337,3454.998093954285,3490.56884765625,2051315,1654.1465445914585,1655.9919552333556,1627.339895010843,1637.5380859375,8019331
2025-03-10,393.7943018882363,399.489387865199,393.1560675022779,397.6728515625,9785018,3486.0259949428714,3501.1049762137254,3462.9244613654673,3469.73876953125,1004626,1637.5380832553346,1669.5895404009018,1628.0197243147556,1652.5439453125,7558981
2025-03-11,394.23615458392493,401.01131538193874,393.94159410093084,398.85113525390625,11099475,3439.146018462038,3468.8688234276665,3419.4757100500633,3455.8681640625,1995450,1631.7104941166237,1631.7104941166237,1589.9950857541564,1613.83935546875,12671234
2025-03-12,399.0475152195476,405.8226762942879,396.69094136295917,404.93896484375,13844306,3445.912267227522,3450.020297279617,3370.3729384283747,3389.076416015625,3174167,1589.84944650162,1589.84944650162,1518.850635339536,1545.123046875,14870008
2025-03-13,405.5281006874954,406.90276622215737,400.8149531499511,404.59527587890625,8196569,3385.306695598729,3406.5717917540665,3367.714708703622,3393.764404296875,1693004,1553.2816045131979,1559.886194636392,1525.163782654934,1534.439208984375,7822888
2025-03-17,405.5281132753817,408.719315135297,399.63666368784595,400.5694885253906,5257805,3372.450776071524,3412.516101378981,3361.1900359739784,3380.860107421875,2690906,1500.736758011993,1548.1826065260266,1500.736758011993,1544.34619140625,7526032
2025-03-18,402.5823808619056,404.4971139277993,400.37308730839516,401.69866943359375,13861897,3380.860107421875,3380.860107421875,3380.860107421875,3380.860107421875,0,1544.34619140625,1544.34619140625,1544.34619140625,1544.34619140625,0
2025-03-19,402.5823921632704,403.31882336844717,395.3162769319527,395.75811767578125,12830387,3428.5132810234372,3428.5132810234372,3347.0776328908673,3380.2802734375,3051244,1556.9238965430377,1556.9238965430377,1527.5920028100838,1540.94677734375,7387068
2025-03-20,397.6728373693795,399.2929799729773,394.62891583099076,396.641845703125,16994037,3394.68252652922,3459.3960314822807,3394.68252652922,3444.123779296875,2845192,1546.240146235024,1584.9932992405397,1546.240146235024,1569.11328125,7186750
